ID,P_HABITABLE
5188,0
2004,0
4226,0
5259,0
1552,0
262,0
5126,0
5428,0
94,0
5578,0
978,0
4195,0
4585,0
3863,0
933,0
54,0
5233,0
137,0
522,0
2107,0
2974,0
3780,0
5214,0
4544,0
215,0
4191,0
5083,0
3775,0
253,0
2156,0
1273,0
4831,0
4242,0
4070,0
2109,0
3049,0
913,0
4393,0
4594,0
1915,0
2063,0
3366,0
914,0
4838,0
2391,0
896,0
3791,0
3868,0
2721,0
3896,0
5146,0
3335,0
4219,0
2179,0
2840,0
2598,0
160,0
1222,0
393,0
4082,0
4774,0
1945,0
3263,0
114,0
2290,0
1822,0
2511,0
5194,0
1927,0
5107,0
355,0
5413,0
235,0
4753,0
4790,0
1065,0
1523,0
4632,0
2184,0
1300,0
4961,0
5357,0
2725,0
3159,0
1866,0
3746,0
4155,0
2084,0
1161,0
5461,0
5163,0
894,0
3132,0
1645,0
4253,0
4465,0
4967,0
2846,0
2656,0
3647,0
4106,0
319,0
4237,0
4396,0
2415,0
5287,0
1011,0
4545,0
3935,0
4882,0
2045,0
5379,0
4199,0
2799,0
4853,0
2807,0
154,0
2169,0
5355,0
1097,0
2531,0
1353,0
2356,0
2711,0
1551,0
422,0
1862,0
1096,0
3324,0
3149,0
793,0
2518,0
4587,0
409,0
4183,0
2990,0
4923,0
1786,0
4205,0
4885,0
3641,0
2655,0
2930,0
1174,0
5,0
5073,0
3717,0
413,0
2757,0
2763,0
4860,0
1082,0
126,0
3604,0
941,0
3814,0
2353,0
1539,0
2247,0
1884,0
5482,0
1406,0
3568,0
2009,0
4128,0
4056,0
3140,0
4063,0
731,0
1364,0
3801,0
832,0
833,0
3001,0
4094,0
3514,0
684,0
1876,0
1662,0
3224,0
5352,0
1690,0
4294,0
1852,0
1882,0
1987,0
5030,0
2675,0
3499,0
275,0
5311,0
1167,0
1595,0
3351,0
787,0
4864,0
1704,0
5369,0
1820,0
937,0
3099,0
5156,0
320,0
4948,0
64,0
4285,0
3418,0
4172,0
3277,0
1387,0
4611,0
4897,0
4481,0
2625,0
3929,0
1851,0
4364,0
3243,0
3672,0
2593,0
2233,0
2569,0
1674,0
664,0
811,0
3908,0
618,0
3645,0
1269,0
4689,0
4878,0
473,0
5361,0
2012,0
5288,0
4269,0
4698,0
1170,0
4213,0
716,0
3899,0
3564,0
3127,0
555,0
4263,0
143,0
3549,0
3411,0
5545,0
4940,0
1380,0
4596,0
298,0
3599,0
1996,0
4772,0
1830,0
4582,0
1708,0
2325,0
2323,0
5053,0
541,0
5306,0
5293,0
788,0
4328,0
3163,0
1699,0
4783,0
3573,0
5521,0
3857,0
2808,0
4349,0
254,0
2750,0
1165,0
3283,0
1665,0
4869,0
4942,0
1168,0
2665,0
4078,0
3151,0
98,0
1483,0
5179,0
1923,0
2508,0
528,0
3781,0
4239,0
2220,0
947,0
3165,0
3216,0
1264,0
3,0
1312,0
5075,0
634,0
2028,0
2772,0
5033,0
1346,0
2392,0
4912,0
822,0
2910,0
3504,0
2887,0
531,0
2734,0
2762,0
1354,0
5552,0
802,0
3439,0
1722,0
2709,0
3307,0
1493,0
4180,0
5324,0
1671,0
4517,0
2110,0
4617,0
1705,0
3015,0
3313,0
869,0
4040,0
3341,0
4665,0
2355,0
2189,0
2178,0
4990,0
1142,0
3158,0
5488,0
1031,0
2717,0
2958,0
1385,0
4688,0
3433,0
4840,0
2727,0
4432,0
2704,0
1303,0
5347,0
3462,0
3540,0
2916,0
2929,0
4478,0
4049,0
382,0
2232,0
4798,0
1934,0
5542,0
4236,0
3181,0
4929,0
1628,0
4042,0
2426,0
5587,0
2186,0
4192,0
1409,0
2022,0
2816,0
872,0
3385,0
2307,0
2541,0
871,0
1856,0
5111,0
5210,0
1336,0
2144,0
2483,0
681,0
4946,0
841,0
3108,0
3973,0
1629,0
2831,0
3807,0
1468,0
3811,0
2472,0
2533,0
4725,0
1008,0
5218,0
2372,0
3436,0
2054,0
5064,0
2970,0
1871,0
5016,0
180,0
2843,0
1318,0
1592,0
2501,0
397,0
975,0
2150,0
3177,0
3007,0
3642,0
2767,0
4981,0
3556,0
3842,0
1958,0
641,0
1706,0
5397,0
3518,0
1983,0
3681,0
3740,0
3109,0
2627,0
3107,0
3690,0
2464,0
3232,0
4467,0
2077,0
4903,0
5125,0
1750,0
3789,0
2055,0
2962,0
2003,0
3431,0
4224,0
1745,0
1180,0
2473,0
2010,0
1834,0
3482,0
495,0
274,0
4337,0
3507,0
3516,0
2764,0
962,0
663,0
2690,0
210,0
1351,0
580,0
4802,0
4537,0
277,0
4416,0
3622,0
1014,0
3071,0
3689,0
3322,0
2066,0
4548,0
3126,0
4931,0
1550,0
3732,0
2741,0
3325,0
1375,0
77,0
4474,0
1881,0
1929,0
1089,0
4460,0
1880,0
4889,0
2851,0
792,0
4808,0
5450,0
3888,0
3100,0
3491,0
1516,0
5221,0
4382,0
4852,0
5539,0
2180,0
2484,0
2291,0
164,0
2620,0
2951,0
2943,0
581,0
4834,0
3334,0
5182,0
1936,0
4185,0
3589,0
3059,0
4600,0
209,0
4520,0
353,0
3764,0
119,0
4547,0
5499,0
3626,0
689,0
2378,0
4917,0
4679,0
2587,0
1672,0
492,0
1507,0
5302,0
3275,0
3342,0
4673,0
3945,0
1651,0
5113,0
2811,0
1330,0
3269,0
4207,0
4503,0
375,0
4900,0
741,0
4276,0
1779,0
3077,0
3112,0
758,0
2075,0
2937,0
2999,0
4775,0
5205,0
5327,0
359,0
2907,0
4278,0
1334,0
4341,0
3211,0
1657,0
653,0
5020,0
3528,0
3843,0
2462,0
5449,0
3688,0
1610,0
1597,0
2283,0
621,0
2771,0
2987,0
784,0
1972,0
2294,0
4139,0
4300,0
5394,0
4710,0
557,0
4,0
1891,0
1211,0
613,0
125,0
5460,0
1719,0
3091,0
5564,0
994,0
34,0
4181,0
626,0
5579,0
1263,0
2768,0
3892,0
1711,0
2643,0
1101,0
2820,0
2093,0
2568,0
2869,0
3218,0
1391,0
4986,0
727,0
2069,0
778,0
2588,0
2271,0
4119,0
117,0
771,0
2646,0
735,0
3822,0
5192,0
517,0
2400,0
4484,0
4846,0
4227,0
691,0
5249,0
3682,0
3532,0
3246,0
843,0
3345,0
5573,0
4968,0
4036,0
3552,0
3817,0
848,0
1003,0
4623,0
4863,0
656,0
5529,0
2789,0
1554,0
1234,0
2164,0
2014,0
4666,0
2265,0
5423,0
2651,0
1578,0
485,0
990,0
3231,0
864,0
1083,0
4663,0
1418,0
2780,0
2076,0
3788,0
4650,0
1159,0
2537,0
2977,0
5054,0
3094,0
4220,0
5246,0
1175,0
3627,0
3296,0
4293,0
4110,0
1297,0
5310,0
4711,0
1855,0
2083,0
3639,0
2420,0
4187,0
3808,0
5037,0
345,0
5001,0
4164,0
4156,0
5251,0
1140,0
3416,0
2935,0
2595,0
2090,0
2795,0
5058,0
5538,0
4116,0
2026,0
2397,0
2231,0
2315,0
1959,0
685,0
2018,0
3754,0
3387,0
1010,0
3427,0
3197,0
5402,0
4259,0
3113,0
2024,0
3145,0
269,0
4728,0
1885,0
2746,0
587,0
402,0
406,0
5476,0
1784,0
506,0
2877,0
2226,0
3415,0
3308,0
116,0
3885,0
2221,0
4030,0
2778,0
3959,0
2514,0
3992,0
3793,0
3188,0
3544,0
1518,0
2567,0
161,0
146,0
4166,0
1501,0
3119,0
1277,0
4978,0
985,0
5121,0
2590,0
3503,0
4694,0
5381,0
1296,0
5185,0
1340,0
5403,0
4637,0
1328,0
2133,0
4833,0
5241,0
5541,0
5224,0
5360,0
2218,0
3409,0
3574,0
2909,0
233,0
2926,0
1225,0
403,0
2766,0
1189,0
66,0
2171,0
3463,0
510,0
577,0
5286,0
5043,0
530,0
4996,0
881,0
3260,0
3410,0
4543,0
920,0
3302,0
3187,0
888,0
1760,0
2849,0
130,0
973,0
4635,0
5516,0
1847,0
677,0
1410,0
2860,0
1594,0
2456,0
3365,0
4806,0
3193,0
1040,0
1333,0
1079,0
4504,0
2876,0
5279,0
1080,0
1661,0
279,0
2193,0
4257,0
4741,0
4312,0
3629,0
3328,0
363,0
4906,0
380,0
2153,0
717,0
2777,0
3384,0
1271,0
2642,0
542,0
4913,0
1659,0
1238,0
1869,0
1838,0
2581,0
5025,0
3490,0
4076,0
4603,0
850,0
2908,0
890,0
1741,0
4146,0
1138,0
4376,0
5127,0
1034,0
2998,0
4735,0
1606,0
3624,0
437,0
3016,0
2520,0
3368,0
3758,0
2870,0
4551,0
4566,0
554,0
1748,0
2089,0
3559,0
4858,0
3161,0
4791,0
193,0
133,0
488,0
5184,0
2813,0
4067,0
3554,0
1733,0
2742,0
3921,0
2329,0
5421,0
1998,0
5150,0
5003,0
430,0
999,0
4412,0
234,0
598,0
3376,0
435,0
4032,0
2972,0
970,0
3836,0
5444,0
1322,0
1844,0
4607,0
1788,0
4023,0
740,0
969,0
55,0
965,0
3039,0
4319,0
1204,0
1563,0
244,0
4169,0
4644,0
3212,0
5392,0
3005,0
4789,0
2940,0
2891,0
3537,0
5547,0
3355,0
2950,0
4540,0
4477,0
127,0
5133,0
3343,0
1565,0
4485,0
3478,0
1689,0
845,0
4958,0
4911,0
239,0
194,0
4526,0
746,0
2705,0
3820,0
5351,0
3493,0
3371,0
3096,0
3548,0
5589,0
4333,0
2208,0
2623,0
1431,0
1288,0
1986,0
706,0
815,0
2554,0
3182,0
2478,0
2088,0
1275,0
1712,0
4001,0
3022,0
4250,0
4777,0
693,0
972,0
2824,0
4441,0
5485,0
938,0
1713,0
2098,0
2745,0
2996,0
543,0
5489,0
1085,0
2365,0
4018,0
5344,0
3253,0
1997,0
3390,0
2794,0
4091,0
4988,0
9,0
2025,0
4521,0
484,0
1591,0
5523,0
5098,0
1893,0
5110,0
1759,0
2103,0
4011,0
1598,0
3768,0
3461,0
5027,0
3292,0
4350,0
2361,0
1176,0
918,0
1370,0
3398,0
3474,0
3576,0
4648,0
2188,0
4621,0
3958,0
2586,0
3459,0
2414,0
2899,0
4941,0
2736,0
3494,0
3486,0
3070,0
943,0
3488,0
520,0
5109,0
1237,0
2405,0
208,0
5087,0
3396,0
1948,0
5049,0
5527,0
4592,0
3895,0
2242,0
2953,0
5380,0
3617,0
592,0
4507,0
2576,0
624,0
3722,0
2067,0
2216,0
267,0
247,0
4113,0
5174,0
1622,0
786,0
1086,0
1102,0
5230,0
2228,0
4415,0
1035,0
4989,0
4773,0
4684,0
1504,0
1186,0
2817,0
5465,0
878,0
4327,0
204,0
4877,0
2967,0
5458,0
3097,0
734,0
3045,0
750,0
4352,0
2422,0
1048,0
5143,0
3319,0
840,0
2519,0
338,0
1187,0
4706,0
303,0
3741,0
3971,0
5021,0
3720,0
3033,0
3487,0
3198,0
5108,0
4893,0
1630,0
16,0
1694,0
4854,0
