Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Daily Change (%),30-Day Change (%),1-Year Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%)
Ticker,AAPL,MSFT,NATH,NVO,AAPL,MSFT,NATH,NVO,AAPL,MSFT,NATH,NVO,AAPL,MSFT,NATH,NVO,AAPL,MSFT,NATH,NVO,AAPL,AAPL,AAPL,AAPL,MSFT,NATH,NVO,MSFT,MSFT,MSFT,NATH,NATH,NATH,NVO,NVO,NVO
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,184.73,368.85,75.37,101.0,187.52,373.86,75.39,101.51,182.99,364.78,74.73,100.6,186.24,371.83,74.73,100.6,82488700,25258600,3100,2637400,,,,0.0,0.0,0.0,0.0,,,,,,,,,
2024-01-03,183.35,368.59,73.92,102.49,184.97,371.23,75.52,102.71,182.54,366.51,73.05,100.92,183.32,367.0,75.52,100.94,58414500,23083500,6500,4064100,-0.7470362150165055,,,-0.7470362150165055,-0.07048935881796003,-1.9238423776038238,1.4752475247524766,-0.07048935881796003,,,-1.9238423776038238,,,1.4752475247524766,,
2024-01-04,181.02,365.94,73.85,106.46,182.2,371.07,74.25,107.8,180.0,365.17,72.97,103.89,181.26,368.66,74.25,103.97,71983600,20901500,5400,9132800,-1.2707935642214285,,,-2.0083364910950974,-0.7889385929239601,-2.016717526867462,5.405940594059411,-0.7189560215958068,,,-0.09469696969698349,,,3.8735486388915996,,
2024-01-05,180.3,365.75,73.25,104.83,181.87,370.04,74.0,106.03,179.29,364.51,72.71,104.57,181.1,366.96,72.96,105.4,62303300,20987000,5200,3974100,-0.3977461054027187,,,-2.398094516321103,-0.8404500474447629,-2.8127902348414557,3.7920792079207954,-0.05192107995846129,,,-0.8124576844955933,,,-1.5310914897614047,,
2024-01-08,184.66,372.65,72.31,105.24,184.7,373.16,72.31,105.38,180.62,367.0,71.79,104.13,181.2,367.29,72.14,105.03,59144500,23134000,3600,2880700,2.418191902384903,,,-0.0378931413414163,1.030229090416146,-4.059970810667379,4.198019801980202,1.8865345181134696,,,-1.2832764505119387,,,0.3911094152437178,,
2024-01-09,184.24,373.75,70.67,105.79,184.25,373.95,71.39,105.81,181.84,369.17,70.67,104.57,183.02,369.99,71.39,104.98,42841800,20830000,1900,3681100,-0.22744503411674666,,,-0.2652519893899141,1.3284533007997812,-6.235902879129629,4.742574257425747,0.2951831477257638,,,-2.268012722998203,,,0.5226149752945775,,
2024-01-10,185.28,380.69,71.29,107.49,185.49,382.08,72.18,107.59,183.02,374.27,70.27,106.51,183.45,374.32,70.29,106.66,46792900,25514200,3500,4725900,0.5644811115935733,,,0.29773182482542015,3.2099769554019275,-5.413294414223158,6.4257425742574314,1.8568561872909672,,,0.8773171076836173,,,1.6069571793175141,,
2024-01-11,184.69,382.54,69.58,105.53,186.14,388.56,70.29,107.51,182.72,378.31,69.58,104.83,185.63,383.9,70.29,107.13,49128400,27850800,4300,5021300,-0.31843696027633595,,,-0.021653223623663287,3.7115358546834676,-7.682101631949056,4.485148514851489,0.4859597047466524,,,-2.398653387571903,,,-1.8234254349241752,,
2024-01-12,185.01,386.36,70.02,106.0,185.83,386.57,72.36,106.3,184.29,382.56,69.43,105.56,185.15,383.39,70.56,105.78,40444700,21645700,3900,3582900,0.17326330608045115,,,0.1515725653656652,4.747187203470249,-7.098314979434795,4.950495049504955,0.9985883829142006,,,0.6323656223052643,,,0.4453709845541498,,
2024-01-16,182.73,388.15,69.55,105.19,183.36,391.89,70.85,105.88,180.05,385.51,69.55,104.71,181.27,391.52,70.64,105.7,65603000,27202300,6000,3131300,-1.2323658180638852,,,-1.082661181183353,5.2324793276399495,-7.721905267347761,4.148514851485152,0.46329847810331337,,,-0.6712367894887161,,,-0.7641509433962246,,
2024-01-17,181.79,387.35,70.44,105.52,182.04,387.99,70.83,105.95,179.42,382.72,69.53,104.39,180.39,385.87,69.53,105.16,47317400,22234100,3800,2685800,-0.5144201827833372,,,-1.591511936339518,5.015588992815512,-6.541064083852999,4.475247524752479,-0.20610588689938814,,,1.2796549245147393,,,0.31371803403366094,,
2024-01-18,187.71,391.73,69.05,106.38,188.22,391.85,70.64,106.53,184.92,388.0,69.05,104.77,185.18,389.59,70.64,105.14,78005800,23392100,2500,3364500,3.256504758237533,,,1.6131651599631924,6.203063575979395,-8.385299190659424,5.3267326732673315,1.1307602943074757,,,-1.973310618966495,,,0.8150113722517061,,
2024-01-19,190.63,396.5,70.29,105.8,191.01,396.5,70.8,106.74,187.9,391.36,69.97,105.34,188.41,393.61,69.97,106.03,68741000,29272000,2400,3572000,1.5555910713334287,,,3.193850484490879,7.496272197370191,-6.740082260846492,4.752475247524757,1.2176754397161371,,,1.7958001448226124,,,-0.5452152660274434,,
2024-01-22,192.94,394.35,69.27,104.34,194.38,398.44,69.27,105.45,191.32,391.45,69.18,104.34,191.36,397.85,69.18,105.16,60133900,27016900,2700,2907000,1.2117714945181879,,,4.444324148757661,6.913379422529475,-8.093405864402293,3.30693069306931,-0.5422446406052939,,,-1.4511310285958312,,,-1.3799621928166306,,
2024-01-23,194.23,396.73,69.63,104.23,194.8,397.21,70.41,104.34,192.89,391.79,69.63,102.26,194.07,393.6,70.02,102.57,42355600,20525900,3300,8654600,0.6686016378148585,,,5.142640610620908,7.558628168632242,-7.6157622396178954,3.198019801980201,0.6035247876251981,,,0.5197055002165385,,,-0.1054245735096826,,
2024-01-24,193.55,400.37,69.52,104.07,195.42,403.43,70.27,105.87,193.39,398.27,69.34,104.07,194.47,399.36,69.92,105.49,53631300,24867000,6600,2537500,-0.3501003964372029,,,4.774535809018587,8.545479192083505,-7.7617089027464665,3.0396039603960423,0.9175005671363312,,,-0.15797788309636074,,,-0.15350666794590184,,
2024-01-25,193.22,402.67,69.96,104.53,195.31,404.8,70.22,104.58,192.17,400.34,69.04,103.67,194.27,402.12,69.69,104.58,54822100,21021200,7300,2275100,-0.17049857917851297,,,4.5958967141233265,9.169038904703797,-7.177922250232205,3.495049504950498,0.5744686165297219,,,0.6329113924050667,,,0.442010185452113,,
2024-01-26,191.48,401.73,71.23,106.9,193.81,403.96,71.23,107.02,191.0,400.24,70.71,105.26,193.32,402.17,71.0,105.37,44594000,17803300,4500,5544700,-0.9005278956629836,,,3.653981486493807,8.914192761285067,-5.492901685020568,5.841584158415847,-0.23344177614423867,,,1.8153230417381483,,,2.2672916865971615,,
2024-01-29,190.8,407.49,71.82,107.84,191.26,407.75,72.26,107.84,188.66,402.13,71.37,106.53,191.07,403.85,71.37,106.96,47145600,24510200,2800,3915900,-0.35512847294755234,,,3.2858766848914644,10.475803172021148,-4.710096855512813,6.772277227722778,1.4337988201030605,,,0.8283026814544181,,,0.87932647333957,,
2024-01-30,187.12,406.37,72.24,107.84,190.86,410.8,72.24,108.14,186.56,404.24,72.24,107.28,190.01,410.02,72.24,108.0,55859400,33477600,1800,5105000,-1.9287211740041998,,,1.293780111514109,10.1721567032669,-4.1528459599310175,6.772277227722778,-0.27485337063486437,,,0.5847953216374213,,,0.0,,
2024-01-31,183.5,395.42,69.87,113.49,186.19,413.06,73.45,114.86,183.45,395.05,69.87,110.93,186.13,404.75,71.24,110.93,55467800,47871100,3400,12716100,-1.9345874305258692,,,-0.6658366264277515,7.203470245357191,-7.297333156428287,12.366336633663355,-2.694588675345122,,,-3.2807308970099536,,,5.239243323442122,,
2024-02-01,185.95,401.59,69.53,114.53,186.04,405.78,70.56,114.6,182.92,399.62,68.55,112.11,183.09,399.65,68.55,112.76,64885400,30657700,11800,6837200,1.335149863760221,,,0.6604233205218524,8.876236952690775,-7.748441024280217,13.396039603960407,1.560366192908802,,,-0.48661800486617945,,,0.9163802978235935,,
2024-02-02,184.94,408.98,66.83,112.46,186.42,410.41,69.97,113.35,178.38,401.37,66.83,112.01,178.98,401.62,68.16,112.52,102518000,28245000,3800,5136000,-0.5431567625705735,,,0.11367942402424891,10.879761420631695,-11.3307682101632,11.346534653465334,1.8401852635772986,,,-3.8832158780382597,,,-1.8073867109054453,,
2024-02-05,186.77,403.45,65.42,116.98,188.33,408.93,67.08,117.31,184.93,401.79,65.42,115.01,187.23,407.67,66.5,115.13,69668800,25352300,5800,8730300,0.9895101113874816,,,1.1043144048070275,9.380506981157644,-13.20153907390209,15.821782178217836,-1.352144359137375,,,-2.109830914260058,,,4.019206829094801,,
2024-02-06,188.38,403.29,64.28,116.33,188.39,405.75,65.67,117.41,185.86,400.72,61.71,115.39,185.95,403.67,61.71,117.04,43490800,18382600,3700,6274900,0.8620228088022541,,,1.9758566556596246,9.33712891419276,-14.71407721905268,15.17821782178217,-0.039657950179694534,,,-1.7425863650259887,,,-0.5556505385536092,,
2024-02-07,188.49,411.8,63.95,117.37,190.12,412.05,64.78,118.37,187.69,405.19,63.72,115.54,189.71,405.23,64.28,115.7,53439000,22340500,10200,6206000,0.058392610680546575,,,2.0354030206247042,11.644299850887885,-15.15191720843837,16.20792079207922,2.110144065064845,,,-0.5133789670192845,,,0.8940084243101554,,
2024-02-08,187.4,411.86,64.56,117.1,188.62,413.3,65.42,117.34,186.44,410.29,64.52,116.23,188.47,411.8,65.42,116.77,40962000,21225300,2800,4544700,-0.5782800148549039,,,1.4453526768797742,11.660566625999724,-14.342576621998148,15.940594059405932,0.014570179698880636,,,0.9538702111024255,,,-0.23004174831730007,,
2024-02-09,188.17,418.26,65.37,119.88,189.31,418.53,66.1,120.33,187.32,412.83,65.37,118.18,187.97,412.99,65.56,118.7,45155200,22032800,4600,5294500,0.41088580576307265,,,1.8621772316353535,13.39568930459536,-13.267878466233253,18.69306930693069,1.5539260913902675,,,1.2546468401487099,,,2.3740392826643975,,
2024-02-12,186.48,413.0,66.21,119.22,187.99,418.45,66.99,119.54,186.12,412.5,65.38,117.99,187.74,418.27,65.38,119.11,41781900,21202900,6000,4497800,-0.8981240367752608,,,0.9473285335354298,11.969635353124563,-12.153376675069671,18.039603960396033,-1.257590972122602,,,1.2849931161082795,,,-0.5505505505505437,,
2024-02-13,184.37,404.11,65.41,118.69,185.54,407.84,65.92,119.24,182.85,401.2,64.16,118.13,185.1,402.74,65.92,118.36,56529500,27824900,9700,4186600,-1.1314886314886197,,,-0.1948790126129918,9.559441507387834,-13.21480695236833,17.514851485148508,-2.1525423728813498,,,-1.2082766953632307,,,-0.4445562825029392,,
2024-02-14,183.49,408.02,66.56,121.95,184.86,408.37,66.59,122.0,181.78,403.11,65.61,119.07,184.65,406.6,65.78,119.2,54630500,20401200,12600,5678200,-0.47730107935129995,-0.6712499323336618,,-0.6712499323336618,10.61949301884233,-11.689000928751492,20.742574257425737,0.9675583380762687,10.61949301884233,,1.7581409570402107,-11.689000928751492,,2.746650939422035,20.742574257425737,
2024-02-15,183.2,405.1,68.62,120.43,183.82,407.66,69.55,121.81,180.7,402.84,65.61,119.77,182.89,406.67,66.6,121.45,65434500,21825500,16100,4764000,-0.15804676004143037,-0.0818107444777727,,-0.8282358036052595,9.827843296733096,-8.955817964707446,19.237623762376256,-0.7156511935689336,9.905314848476632,,3.0949519230769162,-7.169913419913421,,-1.2464124641246355,17.504146746024006,
2024-02-16,181.65,402.61,67.09,122.66,184.18,406.82,70.54,123.29,181.02,401.99,67.09,120.23,182.76,406.49,68.94,120.52,49701400,22281100,4800,6607200,-0.8460698689956248,0.34802784222738303,,-1.6672982190223506,9.15277212959198,-10.985803370041136,21.44554455445544,-0.6146630461614455,10.020768431983385,,-2.2296706499562835,-9.153689911983742,,1.8516980818732875,15.216982904377229,
2024-02-20,180.91,401.34,67.8,120.13,181.77,403.04,68.95,123.4,179.35,396.58,67.18,119.41,181.13,401.79,67.18,123.27,53665600,24307900,2900,5070400,-0.40737682356180027,0.3383250138657701,,-2.067882856060188,8.808458723058132,-10.043783998938583,18.940594059405935,-0.3154417426293521,9.7306903622693,,1.0582799224921668,-7.440273037542666,,-2.0626120984836183,14.595058666412285,
2024-02-21,181.66,400.73,67.07,119.62,182.23,400.84,68.08,119.68,180.01,395.79,67.07,117.01,181.28,398.73,67.57,117.71,41529700,18631100,5000,4122300,0.4145707810513599,-1.624607386548249,,-1.6618849131164404,8.643079842754497,-11.012339126973615,18.43564356435643,-0.15199083071708586,7.535220716490021,,-1.0766961651917484,-7.246577236896712,,-0.42454008157828405,13.66400608133791,
2024-02-22,183.71,410.17,68.06,123.17,184.29,411.35,68.06,123.51,181.8,407.1,67.08,121.67,182.82,408.71,67.39,121.73,52292200,27009900,4900,3589500,1.1284817791478607,-0.2876682587928836,,-0.5521572024035026,11.202385793683067,-9.698819158816507,21.950495049504948,2.3557008459561324,9.744481605351174,,1.4760697778440468,-3.693222017829345,,2.9677311486373537,16.42877398619906,
2024-02-23,181.86,408.86,68.27,122.11,184.37,414.36,68.27,122.82,181.57,407.5,68.27,121.57,184.34,414.18,68.27,122.33,45119700,16295900,1300,3759400,-1.0070219367481315,-1.8458549222797882,,-1.5536187949980906,10.847227870408016,-9.420193711025615,20.900990099009896,-0.31937976936392554,7.399721558223238,,0.308551278283864,-4.236218263431068,,-0.8605991718762751,13.601265233975269,
2024-02-26,180.51,406.07,68.06,122.15,182.1,410.68,68.85,122.82,180.0,405.89,68.06,121.46,181.58,409.98,68.41,121.86,40867400,16193500,3300,4451800,-0.7423292642692259,-2.263251935676003,,-2.2844150922968653,10.090822827707724,-9.698819158816507,20.94059405940594,-0.682385168517341,6.150990746065754,,-0.30760216786288597,-2.184535786145436,,0.03275734993040125,15.749076092106517,
2024-02-27,181.97,406.01,68.12,120.9,183.26,406.85,68.55,121.23,178.91,402.4,68.12,118.49,180.45,406.52,68.55,118.67,54318900,14835800,1300,7637000,0.8088194559858319,-1.6431544240851803,,-1.494072430033011,10.074556052595906,-9.619211888019109,19.702970297029697,-0.014775777575293247,5.085930220519708,,0.08815750808111034,-2.71351042559268,,-1.023331968890706,14.056603773584907,
2024-02-28,180.77,406.25,68.84,120.22,182.46,407.83,69.24,120.82,179.48,403.86,68.78,119.62,181.85,406.71,68.78,120.63,48953900,13183100,2400,3075200,-0.6594493597845696,-1.0726208066546117,,-2.1436691387430207,10.139623153043242,-8.663924638450315,19.029702970297024,0.05911184453584184,4.663145691098802,,1.0569583088666956,-1.0208483105679234,,-0.5624483043837891,14.28843045916912,
2024-02-29,180.1,412.15,69.29,118.47,181.91,412.71,69.29,118.97,178.88,404.46,69.2,117.62,180.62,407.17,69.2,118.8,136682600,31947300,2700,5479800,-0.3706367206948169,-0.9296440948347029,,-2.506360634439453,11.73918937237357,-8.066870107469814,17.297029702970292,1.452307692307686,6.402478378727228,,0.6536897152818133,-1.6325951164111174,,-1.4556646148727315,12.272554965883241,
2024-03-01,179.01,414.01,68.86,122.88,179.88,414.37,69.25,123.08,176.74,409.4,68.86,120.92,178.9,409.79,69.25,121.47,73488000,17800300,2000,5559600,-0.6052193225985603,-4.634809013904439,,-3.096410978184372,12.24345940084044,-8.637388881517849,21.66336633663366,0.4512920053378666,5.687590942741161,,-0.6205801702987568,-0.2751629254163612,,3.722461382628506,15.510434292160191,
2024-03-04,174.47,413.43,70.37,126.56,176.26,415.85,70.37,127.37,173.16,410.84,68.87,125.61,175.51,411.95,68.87,125.95,81510100,17596000,2400,6816900,-2.5361711636221362,-8.477154697581701,,-5.554051859470577,12.086213908092724,-6.633939233116626,25.306930693069308,-0.14009323446293465,4.269861286254728,,2.19285506825444,0.11381419832123818,,2.994791666666674,19.621928166351623,
2024-03-05,169.51,401.2,67.32,123.3,171.42,412.76,69.71,125.45,169.01,399.2,67.32,122.62,170.14,412.47,69.71,124.88,95132400,26919200,7200,4807800,-2.842895626755315,-12.143671607753713,,-8.23905158880528,8.770502914463862,-10.680642165317778,22.079207920792076,-2.9581791355247633,1.7370356282490063,,-4.334233338070215,-2.81507145950628,,-2.5758533501896386,18.171362852213903,
2024-03-06,168.51,400.64,67.83,123.39,170.62,403.7,67.83,123.82,168.07,396.96,67.83,122.02,170.44,401.52,67.83,123.01,68587700,22344100,1500,3895500,-0.5899356970090253,-13.24203264171343,,-8.780382179396963,8.61867968008674,-10.003980363539878,22.168316831683164,-0.13958125623130258,0.9855569278854448,,0.7575757575757569,-2.585092632485997,,0.07299270072993469,18.382423486520196,
2024-03-07,168.39,407.67,68.13,134.44,170.11,408.31,68.13,136.78,167.88,400.79,68.13,131.43,168.54,404.66,68.13,131.99,71765100,18718500,1800,19606800,-0.07121239095603249,-12.999225006458293,,-8.845341850267962,10.524603497356644,-9.60594400955288,33.10891089108912,1.7546924920127882,1.82331343507256,,0.442282176028308,-1.999424626006907,,8.955344841559288,29.182281156913614,
2024-03-08,170.11,404.76,68.15,131.62,173.07,408.94,68.55,133.37,168.33,402.88,68.15,129.68,168.39,406.49,68.55,132.45,76114600,17971700,2000,12725100,1.0214383276916816,-11.960459579753646,,-7.914253234450264,9.735664904432696,-9.579408252620404,30.31683168316832,-0.7138126425785596,0.5190354384483564,,0.02935564362249732,-2.587192681532291,,-2.0975900029753025,25.91600497464843,
2024-03-11,172.13,403.07,67.76,129.81,173.75,404.22,67.86,132.07,171.43,399.82,67.76,129.33,172.32,402.31,67.84,131.92,60139500,16120800,2400,5734500,1.1874669331608745,-10.105494046375597,,-6.82076544145509,9.277484072116039,-10.096855512803504,28.524752475247528,-0.4175313766182409,0.3335573643989731,,-0.572267057960385,-4.871542889232061,,-1.375170946664639,21.431244153414397,
2024-03-12,172.61,413.79,68.09,133.64,173.4,414.08,68.09,133.65,170.39,405.33,68.06,130.02,172.53,406.15,68.06,130.17,59825400,22457000,1300,6340600,0.2788590019171755,-9.533542976939202,,-6.560926757971075,12.183814558763718,-9.659015523417802,32.3168316831683,2.659587664673646,1.5460502098211037,,0.48701298701299134,-5.193539404065706,,2.9504660657884374,23.924332344213628,
2024-03-13,170.51,413.61,68.83,132.04,172.57,416.68,68.83,134.03,170.14,409.97,68.3,131.26,172.15,416.6,68.3,132.78,52488700,17115900,3300,6847000,-1.2166154915706051,-8.876656690893547,,-7.697720998213608,12.13501423342822,-8.677192516916554,30.732673267326717,-0.0435003262524436,1.781627580776135,,1.0867968864737731,-4.720376522702097,,-1.1972463334330996,22.44065281899108,
2024-03-14,172.38,423.69,67.28,133.12,173.68,426.28,69.03,134.44,171.43,416.49,67.17,132.42,172.29,418.73,69.02,134.37,72913500,34157300,5200,3506900,1.0967098703888345,-6.059945504087194,,-6.685432793807178,14.867832452216344,-10.7337136791827,31.80198019801981,2.437078407195181,7.149360173992214,,-2.251925032689228,-3.7068842135394298,,0.8179339594062585,17.296678121420396,
2024-03-15,172.0,414.92,67.43,130.93,172.0,421.08,67.76,132.54,169.68,411.31,66.28,130.43,170.55,417.78,67.02,132.43,121664700,45049800,15500,3777700,-0.22044320686854801,-7.502016671148148,,-6.891138418232012,12.490172156703272,-10.534695502189194,29.633663366336638,-2.0699096037196996,3.319305759605573,,0.2229488703924032,-3.02027901625197,,-1.6451322115384581,14.319392298960976,
2024-03-18,173.09,415.82,66.89,131.45,177.07,419.22,67.52,132.3,172.89,412.29,66.23,129.65,174.94,412.76,66.23,130.14,75604200,20106000,2700,3898800,0.6337209302325508,-6.407483508164802,,-6.301088074487082,12.734173783380776,-11.2511609393658,30.14851485148513,0.21690928371733698,1.6724534207051667,,-0.800830490879445,0.08978003890469655,,0.3971587871381521,16.88600391250221,
2024-03-19,175.45,419.89,67.58,129.94,175.97,420.15,68.44,130.77,172.41,414.06,67.45,129.09,173.71,416.33,67.45,130.61,55215200,19837900,2600,4393500,1.3634525391414742,-6.060930556299205,,-5.023547880690737,13.837603361800177,-10.335677325195714,28.653465346534656,0.9787888990428595,4.074854380964177,,1.0315443265062063,3.3017425863650196,,-1.1487257512362015,11.078816891776366,
2024-03-20,178.03,423.7,68.09,128.94,178.03,424.43,68.09,130.0,174.46,419.15,67.56,127.43,175.09,420.48,67.56,129.72,53423100,17860100,3100,4403900,1.4705044172128812,-5.494213823123473,,-3.626914956964211,14.870543581401652,-9.659015523417802,27.663366336633665,0.9073805044178318,5.060874308810037,,0.7546611423498106,5.9271935283136346,,-0.7695859627520396,10.839852144760599,
2024-03-21,170.75,427.83,69.21,128.42,176.85,429.27,69.21,129.65,170.22,425.62,68.55,125.73,176.41,428.28,68.55,127.6,106181300,21296200,3600,6548800,-4.089198449699493,-9.41163987479442,,-7.567801656471607,15.990239934932893,-8.173013135199692,27.148514851485128,0.9747462827472297,3.8926663428848984,,1.6448817741224753,8.225175918686457,,-0.40328835117109385,9.414671551503773,
2024-03-22,171.66,427.2,68.28,128.28,172.43,428.31,68.28,129.01,169.45,424.54,68.13,127.63,171.14,428.15,68.13,128.74,71106600,17636500,2300,3225800,0.5329428989750973,-8.399146211312702,,-7.075190819033184,15.819438796258623,-9.406925832559377,27.009900990099013,-0.1472547507187394,3.7245666003010713,,-1.3437364542696062,5.762081784386619,,-0.1090172870269357,9.5473953885568,
2024-03-25,170.23,421.34,67.42,128.57,171.32,425.87,68.07,129.76,168.84,420.09,67.42,128.23,169.96,423.71,68.07,128.52,54288300,18060500,3200,3320000,-0.8330420598858246,-9.533932082691187,,-7.849293563579273,14.230717093669497,-10.547963380655434,27.2970297029703,-1.3717228464419473,0.7363840673265454,,-1.2595196250732243,3.135995104788125,,0.22606797630182474,7.248915582248916,
2024-03-26,169.1,420.13,68.17,128.93,170.8,424.46,68.17,129.67,168.97,419.83,68.17,127.96,169.39,424.08,68.17,129.61,57388400,16725600,1800,4218200,-0.6638077894613126,-9.32003432003432,,-8.460997130947867,13.902670462247514,-9.552872495687946,27.653465346534656,-0.2871790003322716,1.726392251815989,,1.1124295461287348,2.960277903639952,,0.280003111145688,8.144606609629257,
2024-03-27,172.69,419.91,69.45,127.57,172.97,422.92,70.91,128.14,169.5,417.5,69.17,126.82,169.8,422.91,69.54,127.85,60273300,16705000,5600,3941200,2.12300413956239,-6.3350870532082215,,-6.51762031072376,13.84302562017079,-7.8545840520100825,26.306930693069308,-0.05236474424582527,3.90982653237979,,1.877658794190995,6.176425622993431,,-1.054835957496325,7.481674951554473,
2024-03-28,170.86,419.21,69.83,127.92,171.61,420.35,70.17,129.67,169.9,417.61,68.76,127.31,171.13,419.45,68.76,127.91,65672700,21871200,3100,3656500,-1.0597023568243547,-6.883208894217663,,-7.508255291506516,13.653246577199397,-7.350404670293232,26.653465346534656,-0.1667023886070984,2.742512621930304,,0.5471562275017883,4.9128605769230616,,0.27435917535472143,4.895448954489545,
2024-04-01,169.42,423.04,68.51,127.07,170.63,426.35,68.51,128.63,168.87,420.7,68.38,126.68,170.57,422.43,68.38,128.63,46240500,16316000,1500,3065100,-0.8427952709821107,-7.521834061135369,,-8.287771341958539,14.691609055171483,-9.101764627836006,25.81188118811881,0.9136232437203518,4.428536163910146,,-1.8903050264929,-0.16030311862430535,,-0.6644777986241412,5.513576351407434,
2024-04-02,168.23,419.92,67.17,125.99,168.73,420.86,68.57,126.21,167.62,416.34,66.84,123.62,168.47,418.6,68.57,124.58,49329500,17912000,5500,4322400,-0.7023964112855663,-7.3878337462152555,,-8.931954744762628,13.845736749356096,-10.87966034231127,24.742574257425744,-0.7375189107412972,4.299446114105465,,-1.9559188439643882,0.1192428081681296,,-0.8499252380577582,2.7148214576879104,
2024-04-03,169.04,418.94,67.15,126.52,170.06,421.74,68.66,127.65,167.97,417.58,67.15,124.91,168.18,418.22,67.34,124.91,47691700,16502300,3300,3616400,0.4814836830529634,-6.561273561439396,,-8.493476966383373,13.580046089196141,-10.906196099243726,25.26732673267327,-0.23337778624500372,4.385309214132671,,-0.029775197260673014,-0.9587020648967437,,0.4206683070084871,5.319237492716233,
2024-04-04,168.21,416.38,67.63,123.5,171.3,427.13,67.63,127.0,168.21,416.07,67.17,123.31,169.68,423.46,67.17,126.43,53704400,19370900,3600,4006800,-0.4910080454330279,-7.403941429043259,,-8.942781356574447,12.885997017757877,-10.269337932864541,22.277227722772274,-0.6110660237742871,3.9053726948319323,,0.7148175725986361,0.834948561204718,,-2.3869743914005648,3.243604748369844,
