Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Daily Change (%),30-Day Change (%),1-Year Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%)
2024-07-05,225.83,466.72,68.79,141.84,225.94,467.51,69.43,142.33,221.15,458.14,68.79,139.83,221.15,458.78,69.43,139.89,60412400,16000300,5700,3664500,2.162406695317798,17.6688203418091,,22.248687273317834,26.533821336586684,-8.730264030781477,40.43564356435645,1.474105318084984,8.977981180096673,,-0.13066202090590284,0.7174231332357284,,2.5225876400433833,5.331947126095349,
2024-07-08,227.31,465.4,69.5,142.54,227.34,466.86,70.8,143.15,222.75,463.62,69.24,141.65,226.58,465.71,69.54,141.75,59085900,12962300,13300,2909400,0.6553602267192149,19.341628602929607,,23.04985654739351,26.175952284126325,-7.788244659678922,41.12871287128712,-0.2828248200205774,8.2955206515416,,1.032126762610841,2.7802425317953183,,0.49351381838691477,6.747547367632745,
2024-07-09,228.16,458.71,69.27,139.91,228.88,466.49,69.79,140.76,225.86,457.18,68.9,138.55,227.42,466.16,69.66,140.23,48076100,17207200,15100,4580500,0.3739386740574613,22.36404590796952,,23.509987549396417,24.36220685915682,-8.093405864402293,38.52475247524752,-1.4374731413837605,7.620298899655098,,-0.33093525179856975,5.273556231003029,,-1.8450961133716803,3.5909965941063104,
2024-07-10,232.45,465.41,69.4,142.21,232.55,465.62,70.3,142.26,228.73,458.03,69.4,139.16,228.78,460.39,70.05,139.33,62627700,18196100,16300,3045200,1.880259467040668,22.632550778158777,,25.8322957830347,26.178663413311654,-7.920923444341243,40.80198019801982,1.460617819537413,8.388644355946816,,0.18767143063376235,4.54956312142214,,1.643913944678732,4.928798052091787,
2024-07-11,227.06,453.88,71.09,139.27,231.87,463.94,71.54,142.0,225.26,450.74,70.34,138.28,230.87,462.15,70.55,141.74,64710600,23111200,19900,3836400,-2.318778231877816,19.782654568474367,,22.914523899745575,23.052731462654187,-5.678651983547834,37.891089108910904,-2.4773855310371573,5.66406704690956,,2.435158501440915,4.63644392110687,,-2.0673651641937907,4.259619703548423,
2024-07-12,230.02,452.73,70.78,141.55,232.12,455.54,71.54,142.95,228.16,449.84,70.59,141.1,228.4,453.51,71.29,141.22,53046500,16324300,21700,2877600,1.303620188496435,21.15242810491942,,24.516862447896948,22.74095160634404,-6.0899562160010685,40.14851485148516,-0.2533709350489022,5.679271708683475,,-0.4360669573779785,5.374423105553072,,1.6371077762619368,7.0807171495574694,
2024-07-15,233.87,453.14,70.38,140.86,236.7,456.44,71.54,142.95,232.56,450.62,70.38,140.54,235.95,452.48,71.0,142.72,62631300,14429400,13600,2434100,1.6737674984783846,22.534842292780045,,26.60098522167489,22.852107902941565,-6.620671354650398,39.46534653465348,0.09056170344354797,9.47526091998454,,-0.5651313930488899,4.004728831092064,,-0.4874602613917367,6.470143613000756,
2024-07-16,234.29,448.71,71.29,140.34,235.74,453.48,71.54,141.7,231.81,445.86,71.04,140.09,234.47,453.4,71.04,141.47,43234300,17175700,15000,2221100,0.17958695001496494,22.140548430820562,,26.828344069723386,21.651077673851148,-5.413294414223158,38.950495049504966,-0.977622809727674,8.284666248371053,,1.2929809605001674,1.9593821510297538,,-0.36916086894790423,4.125241133699364,
2024-07-17,228.36,442.72,71.81,134.92,230.94,444.05,72.04,136.11,226.13,438.39,71.15,133.93,228.93,441.79,71.15,135.9,57345900,21778000,19600,6703800,-2.531051261257411,17.96063846273053,,23.618253667514754,20.02711129185306,-4.723364733979041,33.58415841584157,-1.334937933186231,7.2532583943020645,,0.7294150652265241,6.290704558910587,,-3.862049308821447,-0.1406261564651179,
2024-07-18,223.67,439.58,72.44,129.51,229.92,443.85,73.59,134.47,221.77,433.62,72.04,126.36,229.76,443.54,72.04,134.44,66034600,20794800,14300,9758200,-2.0537747416360275,15.34732607910887,,21.079413197639795,19.175816727667062,-3.887488390606353,28.227722772277207,-0.7092518973617734,5.841279013772516,,0.8773151371675114,4.561200923787534,,-4.009783575452119,-7.0946915351506545,
2024-07-19,223.8,436.32,71.86,131.05,226.29,440.35,72.55,133.0,222.78,431.22,71.37,130.81,224.31,432.32,72.55,132.12,49151500,20940400,7600,4319500,0.058121339473338196,14.516706749219676,,21.149786174416718,18.291988613257402,-4.657025341647881,29.752475247524757,-0.7416169980435816,3.0880094506792632,,-0.8006626173384879,4.0845886442641754,,1.1890973669987037,-6.706058233074675,
2024-07-22,223.46,442.14,72.23,132.68,227.27,443.8,72.42,132.76,222.59,438.12,71.7,131.36,226.5,441.0,72.04,131.51,48201800,15808800,7400,3720400,-0.15192135835567777,15.161822304679461,,20.96573377361557,19.869865799105323,-4.166113838397245,31.366336633663373,1.3338833883388412,4.337360770247312,,0.5148900640133736,5.9712441314554,,1.2438000763067558,-6.477761330795795,
2024-07-23,224.5,444.05,73.37,132.78,226.43,447.58,73.37,134.17,222.18,442.3,71.56,132.52,223.86,443.1,71.56,133.06,39960300,13107100,4700,2383200,0.46540767922669257,14.278442351743447,,21.528717587830904,20.387691473498705,-2.653575693246646,31.46534653465347,0.4319898674628009,4.954028693658574,,1.5782915686002985,8.567623557265481,,0.07536930961711263,-6.722866174920961,
2024-07-24,218.05,428.13,71.86,131.11,224.29,440.69,72.54,132.4,216.64,426.82,71.85,130.43,223.5,439.66,72.54,132.01,61777600,26805800,4500,2663400,-2.873051224944312,13.166908864438454,,18.037135278514604,16.07157381049207,-4.657025341647881,29.811881188118818,-3.585181848890895,0.24116132053382255,,-2.05806187815184,4.0845886442641754,,-1.2577195360746973,-8.372353064504845,
2024-07-25,217.0,417.65,72.33,127.38,220.35,429.03,72.92,129.5,214.14,416.76,71.56,125.88,218.44,428.03,72.04,128.62,51391200,29943800,6700,5326100,-0.48154093097914075,4.993226243468163,,17.468738158393336,13.230310424291702,-4.033435053734912,26.11881188118812,-2.4478546235956467,-3.299374855290582,,0.6540495407737268,4.387357483042265,,-2.844939363892929,-9.825853036953136,
2024-07-26,217.47,424.5,73.27,126.26,219.0,428.15,73.32,127.78,215.52,416.52,72.54,125.89,218.21,417.45,72.54,126.39,41601300,23583800,5200,3179100,0.21658986175114858,2.2954983771579007,,17.72316353597143,15.08743391622611,-2.7862544779089893,25.00990099009901,1.6401292948641233,-3.5818929293388146,,1.299599059864498,5.988716910169245,,-0.8792589103469806,-11.539269950255715,
2024-07-29,217.75,425.96,71.75,127.57,218.81,431.37,73.33,129.05,215.26,423.94,71.75,126.91,216.47,430.8,73.33,127.53,36311800,15125800,4100,3094000,0.12875339127236263,1.866579341317376,,17.874736101337096,15.483258777280717,-4.80297200477644,26.306930693069308,0.34393404004711137,-3.3644138932371503,,-2.0745189026886823,5.421686746987953,,1.0375415808648647,-10.136658213581295,
2024-07-30,218.31,422.16,71.52,128.75,219.83,428.28,72.54,131.18,215.63,416.61,71.06,127.11,218.7,426.95,71.64,130.61,41643800,32687600,5200,4388100,0.25717566016074667,2.9715579453799323,,18.177881232068426,14.453029686864571,-5.10813320949981,27.475247524752476,-0.8921025448398789,-4.438961450528545,,-0.3205574912892084,4.347826086956497,,0.924982362624438,-9.311826442206094,
2024-07-31,221.58,417.6,74.57,132.14,223.32,421.02,74.57,132.39,220.13,411.47,70.66,131.15,220.94,419.74,71.59,132.25,50036300,42891400,10400,3580400,1.497870001374202,2.497918401332222,,19.94803226330322,13.216754778365193,-1.0614302772986695,30.831683168316815,-1.0801591813530464,-6.694074537492178,,4.264541387024612,8.386627906976729,,2.6330097087378546,-5.5130496961029785,
2024-08-01,217.87,416.36,74.08,131.97,223.97,426.69,74.08,133.84,216.53,412.35,73.24,130.61,223.86,420.03,74.05,131.56,62501000,30296400,7200,3669000,-1.6743388392454261,1.898882185117623,,17.939695772208086,12.880574759387287,-1.7115563221440921,30.66336633663367,-0.296934865900389,-6.549355837859672,,-0.657100710741576,11.014536190618895,,-0.12865143030118542,-5.9171597633136175,
2024-08-02,219.36,407.76,70.11,127.01,225.09,414.25,72.54,129.64,217.22,403.61,70.11,126.38,218.66,411.75,72.09,129.3,105568600,29437900,4900,4774000,0.6838940652682757,4.8515845322881335,,18.746278352189695,10.54900366002438,-6.9789040732387,25.752475247524753,-2.065520222884043,-8.347943358057986,,-5.359071274298055,2.966661771185186,,-3.7584299461998927,-9.57567990887085,
2024-08-05,208.8,394.44,68.82,125.53,213.02,400.32,71.19,126.94,195.56,384.89,68.68,122.27,198.64,388.47,69.75,123.43,119548600,40709200,9900,5888800,-4.81400437636762,0.8598203072166966,,13.02982731554161,6.937779585197235,-8.690460395382793,24.287128712871286,-3.2666274278987606,-12.145577655522644,,-1.839965768078744,2.304147465437789,,-1.1652625777497816,-11.242310683730473,
2024-08-06,206.76,398.89,69.15,129.63,209.52,404.94,71.08,130.78,200.62,397.78,68.63,127.8,204.84,399.28,69.33,128.27,69660500,24946500,6800,6994300,-0.9770114942528885,-0.4381952135599776,,11.925512910734582,8.144232072658241,-8.25262040599708,28.346534653465348,1.128181725991273,-10.7349057870474,,0.47951176983436206,2.3080337328007072,,3.2661515175655076,-8.550264550264552,
2024-08-07,209.35,397.71,69.41,118.79,213.16,409.34,70.3,123.16,205.92,396.75,69.41,118.36,206.43,407.9,70.3,122.23,63516400,20650900,3100,13899900,1.2526600889920747,0.35953978906999584,,13.327559140367029,7.824318828792176,-7.907655565875027,17.61386138613863,-0.29582090300583896,-11.647487448349402,,0.37599421547358514,3.043349168646081,,-8.362261822109074,-18.837113965564367,
2024-08-08,212.83,401.97,72.19,127.69,213.72,405.13,73.03,127.86,208.36,399.22,69.6,122.75,212.63,401.72,70.4,125.42,47161100,20203000,12700,10281300,1.6622880343921675,0.028199464210176828,,15.211389595626068,8.979259861732402,-4.219185352262178,26.425742574257427,1.0711322320283712,-10.94051179793951,,4.005186572539987,7.12271850422912,,7.492213149254989,-10.787396073499611,
2024-08-09,215.75,405.29,72.39,132.97,216.29,407.32,72.58,134.15,211.49,401.54,71.31,129.72,211.62,403.3,72.54,129.95,42201600,19276700,8200,7503700,1.3719870319033989,0.9970976500327744,,16.792074920153755,9.8793547512539,-3.9538277829375135,31.65346534653466,0.8259322835037386,-10.342005132289177,,0.27704668236598895,4.65519733988724,,4.135014488213651,-7.627648489058691,
2024-08-12,217.29,406.08,71.49,129.41,219.27,408.02,72.54,131.54,215.36,403.51,71.49,129.07,215.83,406.33,72.54,131.08,38028100,16762900,5900,3602700,0.7137891077636072,3.397573162027112,,17.625724029664912,10.09353395689303,-5.147936844898515,28.12871287128713,0.1949221545066493,-8.98128432141656,,-1.2432656444260282,6.146993318485516,,-2.677295630593368,-9.000773503973003,
2024-08-13,221.03,413.27,72.53,133.07,221.65,414.2,72.94,133.75,218.77,408.83,72.07,131.07,218.77,408.85,72.18,131.07,44155300,19414300,4000,3343400,1.7212020801693706,2.2056783501340993,,19.650300438477775,12.042835841127818,-3.7680774844102483,31.752475247524735,1.7705870764381348,-9.352723125178219,,1.4547489159323135,6.395775267713066,,2.828220384823421,-8.151573716178905,
2024-08-14,221.48,416.11,72.03,133.92,222.78,416.97,73.02,134.35,219.46,411.71,72.03,131.75,220.33,414.05,72.6,132.21,41960600,18267000,3500,1967900,0.2035922725421857,0.7780861810074091,,19.893899204244025,12.812796529754644,-4.43147140772191,32.59405940594058,0.6872020712851201,-9.2354673355873,,-0.6893699158968758,4.451856148491884,,0.6387615540692781,-5.988065988065994,
2024-08-15,224.47,421.03,74.28,137.06,225.1,421.11,74.28,137.18,222.52,417.66,72.54,135.03,224.35,419.8,72.81,136.1,46414000,20752100,9000,2916100,1.350009030160737,1.5471612757294695,,21.51247767011315,14.146672088925015,-1.4461987528194276,35.702970297029715,1.1823796592247193,-8.459799104230992,,3.1236984589754213,7.839721254355414,,2.3446833930705013,-0.9324177809902356,
2024-08-16,225.8,418.47,72.67,134.89,226.58,421.34,74.33,135.67,223.4,417.3,72.67,134.66,223.67,420.6,74.33,135.4,44340200,22775600,18000,2111300,0.5925067937809114,-0.013284328919982435,,22.232447355600083,13.452623017486776,-3.582327185882983,33.55445544554454,-0.6080326817566317,-10.338104216660948,,-2.1674744211093167,5.64035470271842,,-1.5832482124617075,-4.899887196841524,
2024-08-19,225.64,421.53,74.0,135.25,225.74,421.75,74.0,136.13,222.79,416.46,73.26,134.95,225.47,418.96,73.26,135.07,40687800,15234000,5000,1681800,-0.07085916740479092,-0.7346795125599437,,22.14583446110541,14.2822285481903,-1.817699349873958,33.910891089108915,0.7312352139938305,-9.426299957026218,,1.8301912756295557,6.474820143884896,,0.26688412780784265,-5.114353865581589,
2024-08-20,226.26,424.8,74.0,135.81,226.92,425.86,74.0,136.34,225.2,421.64,73.98,134.54,225.52,421.7,73.98,135.19,30299000,16387600,4100,2106900,0.27477397624535715,-0.8327489481065986,,22.48145942727224,15.168767791785264,-1.817699349873958,34.46534653465348,0.7757454985410472,-7.392470188136291,,0.0,6.828352822289596,,0.41404805914972975,-2.93045529268815,
2024-08-21,226.15,424.14,74.51,134.96,227.73,426.4,74.51,135.57,224.8,421.72,73.52,133.38,226.27,424.08,73.8,135.35,34765500,16067300,5200,2410500,-0.04861663572880426,-2.7102602710260215,,22.421913062307162,14.989833265555097,-1.1410375480960577,33.62376237623763,-0.1553672316384258,-8.867450205195427,,0.6891891891891877,7.363112391930837,,-0.6258743833296498,-5.098094367484707,
2024-08-22,224.28,415.55,74.55,136.88,228.09,426.79,74.77,138.49,223.65,414.61,74.47,136.11,227.54,424.36,74.47,137.33,43695300,19361900,4800,2723800,-0.8268848109661775,-1.2243459878446217,,21.409624857900724,12.66097329537752,-1.087966034231136,35.52475247524751,-2.025274673456867,-8.444963426456331,,0.05368406925243541,4.867069911379929,,1.4226437462951935,-1.7160910461693213,
2024-08-23,226.59,416.79,78.03,136.97,227.97,419.26,78.03,137.15,224.08,412.09,74.77,135.92,225.41,416.98,74.77,136.57,38677300,18493800,10100,2112200,1.0299625468164875,-1.4911746804625703,,22.660098522167505,12.997153314355426,3.52925567201805,35.61386138613862,0.2983997112260939,-7.9385063945397905,,4.668008048289751,10.24300649901102,,0.06575102279369194,-3.2356057930060134,
2024-08-26,226.93,413.49,77.32,135.3,227.03,417.28,77.93,135.72,223.64,411.34,75.85,134.62,226.51,416.37,77.93,135.24,30602200,13152800,14900,1781100,0.15005075246039556,-2.9674605550091937,,22.844150922968677,12.102480683204542,2.587236300915463,33.96039603960397,-0.7917656373713444,-8.750055170587457,,-0.9099064462386397,9.860755896561525,,-1.2192450901657215,-3.9471815987505376,
2024-08-27,227.78,413.84,75.35,135.18,228.6,414.36,76.93,135.5,224.64,410.25,75.0,133.77,225.75,412.86,76.5,133.91,35934600,13492900,7600,2124400,0.37456484378441957,-2.778607708395575,,23.304281924971583,12.19737020469025,-0.02653575693247756,33.84158415841585,0.08464533604197744,-7.771166232087545,,-2.547853078116913,5.695048393884128,,-0.08869179600887733,-3.676784950833689,
2024-08-28,226.24,410.6,76.28,134.48,229.61,415.0,76.28,135.17,225.43,407.31,75.45,134.1,227.67,414.88,75.5,134.66,38052200,14882700,5100,2765400,-0.6760909649661917,-0.9283587318269393,,22.470632815460423,11.318964348651207,1.2073769404272294,33.14851485148513,-0.7829112700560525,-7.255149981929887,,1.234240212342419,6.22475978276007,,-0.5178280810770985,-0.3261191817373277,
2024-08-29,229.54,413.12,77.08,137.52,232.66,422.05,77.08,137.88,228.63,410.6,76.25,135.74,229.85,414.94,76.6,136.47,51906300,17045200,7700,2754700,1.4586280056577028,2.624402020834271,,24.25702376441292,12.002168903348242,2.268807217725888,36.158415841584166,0.6137359961032596,-6.019382137494878,,1.0487676979548999,6.405300938707903,,2.2605591909577782,6.184850590687985,
2024-08-30,228.75,417.14,77.83,139.16,230.15,417.49,77.83,139.74,227.23,412.13,76.75,137.85,229.94,415.6,77.0,138.21,52990800,24308300,6100,2718300,-0.34416659405768213,2.2117962466487784,,23.82937259784552,13.092042835841111,3.2638981026933633,37.78217821782177,0.9730828814872083,-4.395856252291896,,0.9730150492994305,8.30782076259393,,1.1925538103548572,6.188477680274684,
2024-09-03,222.53,409.44,76.91,136.26,228.75,419.88,77.62,138.62,220.93,407.03,76.27,135.83,228.3,417.91,77.62,138.56,50190600,20313600,6200,2309800,-2.7191256830601085,-0.41618186700080884,,20.46229632436529,11.004473363155753,2.0432532837999062,34.9108910891089,-1.8459030541305044,-7.395847469127426,,-1.182063471669026,6.479302228990713,,-2.08393216441507,2.698221284293023,
2024-09-04,220.61,408.9,76.99,134.53,221.54,411.24,76.99,134.91,217.24,404.37,76.3,133.63,221.42,405.91,76.91,134.04,43840200,15135800,3600,1811600,-0.8628050150541466,-1.732739420935403,,19.4229415904293,10.858072387149242,2.149396311529772,33.19801980198021,-0.13188745603751606,-7.915775250534862,,0.10401768300611902,4.933896688019623,,-1.269631586672526,1.3179695737309816,
2024-09-05,222.14,408.39,75.81,130.89,225.23,413.1,77.0,132.66,221.28,406.13,75.81,130.53,221.39,407.62,77.0,132.01,36615400,14195500,2700,2883500,0.6935315715515866,1.8757165787663288,,20.251177394034524,10.71980479869865,0.5837866525142621,29.594059405940577,-0.12472487160675172,-4.610749071543696,,-1.5326665800753259,5.496799332034508,,-2.7057161971307586,-0.16779803218673894,
2024-09-06,220.58,401.7,76.88,131.14,224.99,410.65,77.5,134.16,219.53,400.8,76.01,130.57,223.7,409.06,76.51,133.76,48423000,19609500,5800,2591800,-0.7022598361393628,1.6497695852534688,,19.406701672711545,8.906059373729146,2.003449648401201,29.841584158415824,-1.6381400132226553,-3.818987190231049,,1.4114232950797945,6.290612470620771,,0.19100007640002747,2.9517977704506038,
2024-09-09,220.67,405.72,76.23,131.91,221.03,408.65,77.2,132.94,216.47,402.15,76.23,130.91,220.58,407.24,77.2,132.03,67180000,15295100,6000,1881800,0.04080152325685038,1.4714673288269697,,19.455421425864785,9.995933306222039,1.1410375480960688,30.60396039603961,1.0007468259895624,-4.424028268551227,,-0.8454734651404672,4.039852599972704,,0.5871587616288032,4.474893077776021,
2024-09-10,219.87,414.2,77.1,129.78,221.24,416.33,77.5,130.12,216.49,407.7,76.5,128.4,218.68,408.2,76.5,129.23,51591000,19594300,3900,2246700,-0.3625322880318915,0.9735935706084886,,19.02235695339145,12.294970855361242,2.295342974658343,28.495049504950497,2.0901114068815785,-2.760822612451874,,1.1412829594647622,7.4564459930313465,,-1.6147373209006055,1.7323822215254525,
2024-09-11,222.42,423.04,76.48,135.23,222.84,423.99,77.25,135.82,217.65,409.58,76.23,130.98,221.22,415.5,76.72,133.14,44587100,19266900,5700,3930300,1.1597762314094595,1.8826439466813172,,20.40274995940021,14.691609055171483,1.472734509751894,33.891089108910876,2.134234669241919,0.20845177184005692,,-0.8041504539558875,6.935123042505609,,4.1994143935891515,5.033009708737857,
2024-09-12,222.53,427.0,77.46,136.66,223.3,427.37,77.46,136.97,219.58,419.75,77.46,134.65,222.26,423.31,77.46,135.24,37498200,17418800,2100,2170800,0.049455984174096024,0.4287390558714632,,20.46229632436529,15.765216212552513,2.7729865994427394,35.30693069306929,0.9360816944024242,2.2509578544061215,,1.2813807531380617,3.875553171516688,,1.0574576647193634,3.420614499772978,
2024-09-13,222.26,430.59,77.99,137.0,223.79,431.83,78.88,137.89,221.67,425.46,76.4,136.37,223.33,425.83,77.61,136.86,36766600,15874600,7100,2375300,-0.12133195524199891,2.0149630513609074,,20.316137064905536,16.738511590077245,3.476184158153095,35.643564356435654,0.8407494145199035,3.417715438562774,,0.6842241156726159,5.278077753779686,,0.24879262403043612,3.8114723043115806,
2024-09-16,216.08,431.34,79.83,136.9,216.98,433.53,79.83,138.22,213.68,428.22,74.6,136.77,216.3,430.6,74.6,138.06,59357400,13834700,5700,1776200,-2.780527310357228,-1.4952589350838763,,16.970714015048994,16.94184627897517,5.917473795940031,35.54455445544556,0.17417961401797744,5.782813419658628,,2.3592768303628775,13.86392811296533,,-0.07299270072992359,7.786788441854964,
2024-09-17,216.55,435.15,80.19,132.0,216.66,441.85,81.52,135.16,214.26,432.27,80.0,131.8,215.51,440.23,80.0,133.6,45519300,18874200,7800,3515800,0.21751203258053575,3.7116858237547845,,17.225139392627085,17.974786498576645,6.395117420724428,30.6930693069307,0.883293921268602,10.320961362944935,,0.4509582863585049,16.521360069747182,,-3.5792549306062904,5.154146419182659,
2024-09-18,220.45,430.81,79.61,132.06,222.47,436.03,81.07,133.27,217.3,430.41,79.43,131.3,217.31,435.0,79.8,132.83,59894900,18898000,7300,2854800,1.8009697529438817,6.621203327529512,,19.3363286959346,16.798156432153988,5.625580469682889,30.752475247524757,-0.9973572331379965,8.00220612198852,,-0.7232822047636867,15.126536514822831,,0.04545454545454852,1.87456607266836,
2024-09-19,228.62,438.69,81.23,134.88,229.57,441.5,81.23,135.2,224.38,436.9,79.48,133.63,224.74,441.23,79.92,134.66,66781300,21706600,24000,2653900,3.7060557949648576,9.204681155958916,,23.7589996210686,18.934526230174864,7.7749767812126835,33.54455445544553,1.8291126018430415,10.303990344723557,,2.0349202361512386,17.029246506267114,,2.1353930031803747,13.544911187810404,
2024-09-20,227.95,435.27,77.55,127.51,232.83,439.24,81.05,129.48,227.37,434.22,76.7,126.13,229.72,437.22,81.05,129.1,318679900,55167100,31200,9683500,-0.29306272417112256,7.104261617253194,,23.396308125372165,18.007320048800324,2.892397505638833,26.24752475247525,-0.7795937906038497,8.284200313456225,,-4.530345931306179,7.424851087408224,,-5.464116251482798,-0.14096640300728103,
2024-09-23,226.22,433.51,79.96,123.7,229.2,436.46,79.96,125.27,225.56,430.39,78.52,122.94,227.09,434.28,78.65,124.0,54146000,15128900,16100,7069900,-0.7589383636762426,4.852838933951342,,22.45980620364858,17.53016131218652,6.089956216001036,22.475247524752472,-0.40434672731867183,6.96291544326284,,3.1076724693746005,10.45724547589446,,-2.9880009411026642,-6.971497330224863,
2024-09-24,227.12,429.17,78.98,125.44,229.1,433.35,80.0,126.66,225.48,426.1,78.93,123.77,228.4,433.0,79.98,124.32,43556100,17015800,8400,4974100,0.39784280788612847,4.523908141193811,,22.94700373518108,16.353531245763865,4.7897041263102125,24.198019801980198,-1.0011303084127232,5.686071710007878,,-1.2256128064031868,10.476989788781665,,1.4066289409862431,-3.067769105942353,
2024-09-25,226.12,432.11,79.68,126.95,227.04,433.12,79.79,127.61,223.77,428.57,79.02,126.4,224.68,429.83,79.02,127.37,42308700,13396400,6900,2943600,-0.44029587883057664,2.3028548160883178,,22.40567314458941,17.15060322624373,5.718455618946527,25.693069306930695,0.6850432229652537,4.558763036271696,,0.886300329197276,9.857989797325262,,1.2037627551020558,-4.599083189298858,
2024-09-26,227.27,431.31,80.12,124.3,228.25,435.3,80.85,125.62,225.16,429.13,79.55,123.98,227.05,435.09,80.02,125.6,36636700,14492000,10100,4369500,0.5085795153016104,2.6142315333212984,,23.028203323769848,16.933712891419272,6.3022422714607895,23.069306930693067,-0.1851380435537231,3.6528802480113365,,0.5522088353413723,11.231431348049426,,-2.0874359984245805,-7.18339307048984,
2024-09-27,227.54,428.02,81.4,120.76,229.27,431.85,81.88,121.34,227.05,427.47,80.64,119.15,228.21,431.52,80.64,120.55,34026000,14896100,6600,9655300,0.11880142561710993,1.367666057825101,,23.17436258322958,16.041751389453694,8.000530715138643,19.56435643564356,-0.7627924230831695,1.6602142365152117,,1.597603594608099,9.585352719439966,,-2.8479485116653214,-11.892601780242229,
2024-09-30,232.74,430.3,80.9,119.07,232.74,430.42,81.47,119.12,229.4,425.37,79.75,117.49,229.79,428.21,81.47,117.59,54541900,16807300,10200,6855500,2.2853124725323193,3.073516386182451,,25.989281654306296,16.659888843703396,7.3371367918269925,17.891089108910883,0.5326853885332605,2.826964895930417,,-0.614250614250611,11.325168570249078,,-1.3994700231864998,-11.728074727555782,
2024-10-01,225.96,420.69,80.7,118.01,229.4,428.48,81.5,118.92,223.49,418.81,80.61,117.32,229.27,428.45,80.61,118.79,63285000,19092900,6400,3978400,-2.913121938643981,0.14181882644921373,,22.319060250094736,14.054493696624636,7.071779222502328,16.841584158415856,-2.233325586799906,-0.19927407301970623,,-0.24721878862793423,9.054054054054061,,-0.8902326362643764,-12.746765249537884,
