Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Daily Change (%),30-Day Change (%),1-Year Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%)
2024-10-02,226.53,417.13,81.01,116.48,227.12,422.82,81.5,116.79,222.77,416.71,80.71,115.4,225.64,422.58,80.71,116.68,32880600,16582300,4700,5958600,0.25225703664364385,0.11933174224343368,,22.627618686732,13.089331706655805,7.483083454955564,15.32673267326734,-0.8462288145665409,-1.8055555555555602,,0.3841387856257761,9.472972972972983,,-1.2965002965850347,-14.233119799720196,
2024-10-03,225.42,416.54,80.5,115.08,226.56,419.55,81.09,116.33,223.07,414.29,79.4,115.03,224.89,417.63,80.55,116.24,34044200,13686400,9500,4320900,-0.49000132432790444,-0.32279460535044047,,22.026741731175225,12.929375084722782,6.806421653177641,13.940594059405932,-0.14144271570013522,-1.7918611779129456,,-0.6295519071719657,8.03918937055428,,-1.2019230769230838,-14.730290456431538,
2024-10-04,226.55,416.06,80.35,115.12,227.75,419.75,81.35,115.16,223.88,414.97,79.94,113.79,227.65,418.24,80.37,114.24,37245100,19169700,9700,6307000,0.5012864874456735,1.0121276975209703,,22.638445298543843,12.799240883828112,6.607403476184137,13.980198019801993,-0.1152350314495676,0.12272891348814596,,-0.18633540372671176,7.7800134138162225,,0.03475842891902392,-15.897136177673865,
2024-10-07,221.45,409.54,82.39,117.77,225.44,417.11,83.04,118.55,221.09,409.0,80.02,117.02,224.25,416.0,80.42,117.14,39505400,20919800,13600,4245300,-2.251158684617094,-2.2684143166070925,,19.877659286526274,11.03158465500882,9.314050683295738,16.603960396039597,-1.56708167091284,-1.7394851124067245,,2.538892345986321,5.587594514930161,,2.3019457956914513,-14.0176681025042,
2024-10-08,225.52,414.71,82.7,117.2,225.73,415.66,82.8,117.89,223.0,408.17,81.05,116.59,224.05,410.9,82.68,117.44,31855700,19229300,12000,3808000,1.8378866561300722,-0.6213369761600473,,22.080874790234418,12.433238443811835,9.725354915748973,16.039603960396033,1.2623919519460847,0.29504945706062546,,0.3762592547639221,6.95809622348682,,-0.4839942260337904,-13.377679231337769,
2024-10-09,229.29,417.46,83.41,117.0,229.5,420.38,84.35,117.16,224.58,414.3,83.41,115.82,224.98,415.86,83.7,116.54,33591100,14974300,9600,3971400,1.671692089393395,0.6629203617525725,,24.12169111676501,13.178798969770899,10.667374286851516,15.841584158415834,0.6631139832654176,0.8747341967910272,,0.8585247883917679,10.696748506967491,,-0.17064846416382506,-13.448735019973368,
2024-10-10,228.79,415.84,82.02,117.53,229.25,417.35,83.43,118.44,226.92,413.15,82.02,117.12,227.53,415.23,83.43,117.98,28183500,13848400,5100,2911300,-0.21806445985432799,1.1271216407354956,,23.851025821469165,12.739596041751366,8.823139180045093,16.36633663366336,-0.38806113160542166,1.2761811982464621,,-1.6664668504975388,7.524908232826433,,0.45299145299144694,-12.604104699583573,
2024-10-11,227.3,416.32,84.06,120.04,229.16,417.13,84.06,120.56,227.09,413.25,79.68,119.48,229.05,416.14,81.06,119.92,31759200,14144900,14300,4115800,-0.6512522400454523,-0.9758647730243042,,23.0444432414876,12.86973024264606,11.529786387156694,18.85148514851487,0.1154290111581524,0.7745933384972759,,2.4871982443306573,9.055526725480023,,2.13562494682209,-12.7108784176847,
2024-10-14,231.05,419.14,84.59,119.78,231.48,424.04,84.94,120.47,228.35,417.52,81.86,119.55,228.45,417.77,84.1,119.6,39882100,16653100,19600,2477300,1.649802023757152,1.0054644808743296,,25.074432956206373,13.63426867290225,12.232983945867048,18.594059405940587,0.6773635664873101,0.47945533873519075,,0.6305020223649871,8.685596813568042,,-0.21659446851050035,-13.926415636677202,
2024-10-15,233.59,418.74,84.23,117.81,237.23,422.48,86.0,119.09,232.11,415.26,84.23,117.14,233.35,422.18,85.0,118.99,64751400,18900200,6100,3613900,1.0993291495347224,4.970116388801515,,26.449412656309224,13.525823505490031,11.755340321082652,16.643564356435636,-0.09543350670420114,2.2713950762016433,,-0.42558222012057945,9.517617995059169,,-1.6446819168475568,-13.540290620871854,
2024-10-16,231.53,416.12,86.81,118.03,231.86,416.36,87.21,118.06,229.59,410.48,86.0,116.44,231.35,415.17,86.0,116.95,34082200,15508900,9400,3019000,-0.8818870670833534,4.949911608721269,,25.334271639690375,12.81550765893995,15.178452965370838,16.861386138613852,-0.6256865835602032,1.7657128882367479,,3.0630416716134423,12.754903234186266,,0.18674136321195078,-12.264922322158622,
2024-10-17,231.89,416.72,88.21,118.22,233.59,422.5,88.42,119.07,230.27,415.59,86.0,118.12,233.17,422.36,87.0,118.59,32993800,14820000,17200,2998300,0.15548740983888365,4.389123975871079,,25.529150652303368,12.97817541005828,17.035955950643466,17.04950495049504,0.14418917619918314,2.039716937241365,,1.6127174288676382,16.356681176625763,,0.1609760230449897,-9.679883871953542,
2024-10-18,234.74,418.16,87.39,118.09,235.92,419.65,89.1,118.27,233.75,416.26,87.34,117.14,235.92,417.14,88.0,117.76,46431500,17145300,12100,3193200,1.229031006080472,6.419439659080606,,27.071942835489637,13.368578012742315,15.947989916412354,16.920792079207914,0.345555768861594,4.097585262633818,,-0.929599818614657,13.670655567117596,,-0.10996447301641066,-9.951197193838635,
2024-10-21,236.22,418.78,85.31,117.33,236.59,418.96,88.52,117.96,234.19,413.75,85.31,116.88,234.19,416.12,87.95,117.95,36254500,14206100,13100,3230600,0.6304847916844158,7.046721348620122,,27.873112109565312,13.536668022231236,13.188271195435842,16.16831683168316,0.14826860531853558,3.2189687469190487,,-2.3801350268909505,11.91132100223009,,-0.6435769328478336,-11.052990675460538,
2024-10-22,235.6,427.51,86.5,116.47,235.96,430.58,87.37,116.65,232.34,418.04,84.16,114.76,233.63,418.49,84.7,115.0,38846600,25482200,14600,4689700,-0.2624671916010568,7.154227498067045,,27.537487143398476,15.903483801003105,14.767148732917601,15.316831683168308,2.0846267730073142,3.2134234669241923,,1.3949126714335902,12.191958495460442,,-0.732975368618427,-10.255817537370937,
2024-10-23,230.51,424.6,84.84,115.74,234.88,431.08,86.4,116.44,227.51,422.53,84.77,114.95,233.82,430.86,85.97,116.33,52287000,19654400,6600,3220700,-2.160441426146009,3.637262836075905,,24.78211443728686,15.114545208079155,12.564680907522874,14.594059405940584,-0.6806858319103548,0.3687594553706486,,-1.919075144508664,10.93096234309623,,-0.6267708422769802,-14.412482437328988,
2024-10-24,230.32,424.73,83.67,113.92,230.57,425.98,83.71,115.26,228.16,422.4,83.16,113.91,229.73,425.33,83.16,115.21,31109500,13581600,3800,4499900,-0.08242592512255342,3.5006515975374075,,24.67926162507443,15.14978988748814,11.012339126973592,12.792079207920803,0.03061705134244086,-0.5316159250585484,,-1.379066478076385,8.01704105344696,,-1.5724900639364048,-16.639836089565343,
2024-10-25,231.16,428.15,83.35,113.38,232.96,432.52,83.35,114.19,229.32,426.57,83.1,113.1,229.49,426.76,83.1,113.9,38802300,16899100,2100,4594600,0.36470996873914086,4.0043192657248206,,25.133979321171452,16.07699606886266,10.587767016054128,12.257425742574245,0.8052174322510597,-0.5666643442718167,,-0.38245488227561797,6.872675984100529,,-0.47401685393259063,-17.24087591240876,
2024-10-28,233.14,426.59,84.17,112.36,234.47,431.94,84.31,112.72,232.29,426.3,83.36,111.67,233.06,431.66,84.31,112.41,36087100,14882400,5900,5356000,0.8565495760512132,7.895223991114397,,26.20581389054295,15.654059915954988,11.675733050285263,11.247524752475258,-0.3643582856475591,-1.1012194556498378,,0.9838032393521434,5.4365526744331705,,-0.8996295642970553,-17.925493060628195,
2024-10-29,233.41,431.95,86.06,111.98,234.07,433.17,87.0,113.27,232.06,425.8,84.1,111.15,232.84,428.0,84.1,111.62,35417200,17644100,6600,8243400,0.11581024277258489,7.785730778111288,,26.351973150002706,17.107225159278826,14.183362080403338,10.871287128712881,1.2564757729904619,-0.735378605078707,,2.2454556255197877,7.320114727522142,,-0.33819864720541215,-15.16666666666666,
2024-10-30,229.85,432.53,84.9,113.24,233.21,438.5,86.3,113.76,229.3,432.1,84.86,107.24,232.35,437.44,86.01,108.89,47070900,29749100,4200,11109200,-1.5252131442526018,4.264005443411212,,24.42483624749634,17.264470652026564,12.644288178320284,12.118811881188108,0.13427480032410788,0.39924792832106704,,-1.347896816174754,6.6448938575556005,,1.1252009287372688,-14.25109798576405,
2024-10-31,225.66,406.35,84.23,111.95,229.58,416.16,86.18,112.16,225.12,406.3,83.75,109.63,229.09,415.36,86.18,110.21,64370100,53971000,5600,8455300,-1.8229279965194634,-1.294724870964925,,22.156661072917228,10.166734444896308,11.755340321082652,10.841584158415852,-6.052759346172509,-7.3719483006223,,-0.7891637220259096,3.693216791825682,,-1.139173436948071,-17.00029655990509,
2024-11-01,222.67,410.37,85.93,111.94,225.1,415.5,85.93,113.02,220.03,407.5,83.43,111.79,220.73,409.01,84.45,112.88,65276700,24230400,6700,4554700,-1.3250022157227703,-2.3162974336477293,,20.538082607048125,11.256608377389178,14.010879660342312,10.831683168316818,0.9892949427833031,-5.720587221724438,,2.0182832719933597,10.805931656995504,,-0.008932559178209676,-12.210806995529765,
2024-11-04,221.77,408.46,84.3,109.72,222.55,410.42,85.19,110.66,219.47,405.57,84.3,109.44,220.75,409.8,85.19,110.19,44944500,19672300,6700,6215000,-0.4041855660843252,-1.9671116612147377,,20.050885075515623,10.738782702995774,11.84821547034629,8.633663366336641,-0.46543363306285057,-5.778413416068839,,-1.896892819737006,5.427713856928462,,-1.9832052885474405,-11.30153597413096,
2024-11-05,223.2,411.46,85.7,110.13,223.7,414.9,85.91,110.3,220.9,408.08,84.28,107.75,221.56,408.37,84.29,107.98,28111300,17626000,12700,6604300,0.6448121928123607,-1.7259598450158564,,20.8249878200617,11.552121458587482,13.705718455618943,9.039603960396025,0.7344660431866101,-4.126569890719301,,1.660735468564667,8.508483160293734,,0.3736784542471616,-12.205038265306122,
2024-11-06,222.48,420.18,88.7,105.36,225.82,420.45,91.56,108.75,220.95,410.52,87.72,105.03,222.37,412.42,87.9,108.27,54561100,26681800,27200,12044600,-0.3225806451612856,-1.6097647266937964,,20.435229794835696,13.916226108174046,17.686081995488912,4.316831683168321,2.1192825548048466,-2.7608710744949194,,3.5005834305717576,11.320281124497988,,-4.331244892399888,-17.00669554942891,
2024-11-07,227.23,425.43,87.18,107.63,227.63,426.85,91.18,107.74,224.32,419.88,87.18,105.59,224.38,421.28,88.7,106.1,42137700,19901800,19800,8363200,2.1350233728874457,-0.01760021120253974,,23.00655010014616,15.339568930459535,15.66936446862146,6.56435643564357,1.2494645152077766,-1.3632885859358734,,-1.713641488162343,8.811782326510231,,2.154517843583892,-13.411102172164124,
2024-11-08,226.96,422.54,89.49,107.2,228.66,426.5,89.5,107.87,226.41,421.78,85.66,106.43,227.17,425.32,87.8,107.15,38328800,16891400,19300,5222600,-0.11882233859964453,-0.2549002373208986,,22.860390840686428,14.556052595906198,18.734244394321344,6.138613861386144,-0.6793126953905437,-1.2803140040184902,,2.649690295939422,9.938574938574929,,-0.39951686332806435,-11.228883736336536,
2024-11-11,224.23,418.01,93.6,109.09,225.7,424.81,94.94,110.61,221.5,416.0,88.31,108.93,225.0,422.52,89.52,109.67,42005600,24503300,23500,4941900,-1.2028551286570432,-3.656440663401228,,21.382558328371147,13.327911074962717,24.187342443943205,8.009900990099016,-1.072087849671044,-2.8561468742737683,,4.592691920885006,15.698393077873906,,1.7630597014925309,-8.38162425464012,
2024-11-12,224.23,423.03,91.1,107.06,225.59,424.44,94.97,107.61,223.36,417.2,90.37,105.7,224.55,418.25,93.08,106.81,40398300,19401200,8100,5135400,0.0,-0.7656222340237329,,21.382558328371147,14.688897925986154,20.870372827384887,6.000000000000005,1.2009282074591399,0.5562290522712621,,-2.6709401709401726,12.887236679058223,,-1.8608488404070034,-9.278874671637993,
2024-11-13,225.12,425.2,87.27,106.91,226.65,429.33,91.05,107.79,222.76,418.21,87.27,106.55,224.01,421.64,89.91,106.88,48566200,21502200,24700,3157100,0.39691388306650754,-0.6224341146867984,,21.86434255399774,15.277212959197506,15.788775374817554,5.851485148514857,0.5129659834999911,1.9346486706782073,,-4.204171240395171,7.727441056659656,,-0.14010835045769054,-8.216002747252748,
2024-11-14,228.22,426.89,85.35,105.32,228.87,428.17,87.2,107.0,225.0,420.0,83.52,105.0,225.02,425.0,86.25,106.83,44923900,30246900,34000,4467100,1.377043354655294,1.2421258095998589,,23.542467384831923,15.735393791514163,13.241342709300774,4.277227722772281,0.39746001881466597,2.4847553656311527,,-2.2000687521485096,6.024844720496891,,-1.4872322514264402,-8.481056656239138,
2024-11-15,225.0,415.0,84.67,101.74,226.92,422.8,85.56,102.34,224.27,413.64,84.3,100.32,226.4,419.82,85.56,101.67,47923700,28247600,5700,8076200,-1.4109192884059207,-0.6841756786581388,,21.79938288312673,12.511861190185702,12.339126973596915,0.7326732673267333,-2.785260840029047,-0.2547709464981063,,-0.7967193907439829,5.376477909147481,,-3.399164451196357,-11.622654621264772,
2024-11-18,228.02,415.76,83.44,99.81,229.74,418.4,85.48,101.0,225.17,412.1,83.16,99.42,225.25,414.87,83.92,100.32,44686000,24742000,10000,8790100,1.3422222222222224,2.9668096635809604,,23.434201266713583,12.717907008268936,10.70717792225022,-1.1782178217821793,0.1831325301204778,1.5187771646237191,,-1.4526987126491142,1.274426508071369,,-1.8969923333988503,-15.250063683450787,
2024-11-19,228.28,417.79,85.08,102.63,230.16,417.94,85.08,103.12,226.66,411.55,82.8,101.14,226.98,413.11,83.44,101.18,36211800,18133500,7200,5778700,0.11402508551880963,1.2238382405108217,,23.57494722026743,13.268266232885995,12.883109990712471,1.6138613861386153,0.48826245911102184,0.7426876612572686,,1.9654841802492884,2.8778718258766656,,2.8253681995791924,-12.431740614334474,
2024-11-20,229.0,415.49,82.86,105.27,229.93,417.29,84.7,105.74,225.89,410.58,82.3,103.0,228.06,416.87,83.1,103.43,35169600,19191700,17200,7520700,0.31540213772560666,-0.12647738671550668,,23.964705245493434,12.64470652026568,9.937640971208705,4.2277227722772315,-0.5505158093779161,-0.4719014995448578,,-2.60930888575458,-0.6593933581105382,,2.5723472668810254,-10.025641025641029,
2024-11-21,228.52,412.87,84.31,102.63,230.16,419.78,85.23,103.22,225.71,410.29,83.5,101.51,228.88,419.5,83.66,103.18,42108300,20780200,4100,6185400,-0.2096069868995576,-0.1180121508807086,,23.70486656200943,11.934390673715601,11.861483348812518,1.6138613861386153,-0.6305807600664237,-0.7142170065409736,,1.7499396572532078,2.792001950743739,,-2.5078369905956133,-12.677614226155033,
2024-11-22,229.87,417.0,84.05,105.06,230.72,417.4,84.8,106.24,228.06,411.06,84.05,103.86,228.06,411.37,84.8,103.91,38168300,24814600,4700,6143300,0.5907579205321145,1.1306643202815714,,24.43566285930818,13.05408702724684,11.516518508690442,4.019801980198023,1.0003148690871155,0.16333589546502214,,-0.3083857193689976,-0.01189626457293036,,2.3677287342882325,-12.479173608797067,
2024-11-25,232.87,418.79,84.59,104.56,233.25,421.08,84.79,105.92,229.74,414.85,83.62,104.0,231.46,418.38,83.62,105.31,90152800,27691100,7000,4294600,1.3050854830991332,0.7877082882493003,,26.05965463108322,13.539379151416565,12.232983945867048,3.524752475247528,0.4292565947242366,-0.08350431836616767,,0.6424747174301082,0.0,,-0.4759185227489082,-12.70662881950242,
2024-11-26,235.06,427.99,88.35,106.13,235.57,429.04,88.98,107.7,233.33,418.85,83.47,105.63,233.33,419.59,83.87,106.67,45986200,23458900,33200,6761400,0.940438871473348,0.6293077614623943,,27.24516862447899,16.033618001897775,17.221706249170744,5.079207920792084,2.196805081305664,2.2090079763098736,,4.4449698545927285,4.891368870948587,,1.5015302218821747,-9.91426873779816,
2024-11-27,234.93,422.99,87.08,106.13,235.69,427.23,89.45,106.13,233.81,422.02,86.2,104.96,234.47,425.11,88.94,105.79,33498400,18332400,15700,3990600,-0.05530502850336072,1.4684922040340442,,27.174795647702066,14.678053409244951,15.536685683959117,5.079207920792084,-1.1682515946634275,1.6509660674805415,,-1.4374646293152216,0.31102407556733436,,0.0,-10.0821824959756,
2024-11-29,237.33,423.46,87.5,106.8,237.81,424.88,89.56,107.4,233.97,417.8,86.68,105.35,234.81,420.09,87.6,105.43,28481400,16271900,14300,2775100,1.0215808964372464,2.34593988529046,,28.473989065122083,14.805476480954294,16.093936579540923,5.742574257425748,0.11111373791341528,1.6173929736993609,,0.4823151125401992,-0.8048974039224555,,0.6313012343352575,-9.659956014210792,
2024-12-02,239.59,430.98,87.61,108.67,240.79,433.0,89.4,109.14,237.16,421.31,87.01,108.15,237.27,421.57,87.01,108.93,48137100,20207200,7200,4948300,0.9522605654573857,2.066115702479343,,29.69739619985927,16.84424562830418,16.239883242669496,7.594059405940601,1.7758465970811876,3.0658121293284823,,0.12571428571428456,0.2517450509211594,,1.7509363295880265,-7.976966720298084,
2024-12-03,242.65,431.2,86.65,109.2,242.76,432.47,87.0,110.88,238.9,427.74,85.96,109.05,239.81,429.84,87.0,110.78,38861000,18302000,7900,4828700,1.2771818523310774,2.7220387774108845,,31.35386780706979,16.9038904703809,14.966166909911106,8.118811881188126,0.05104645227156368,2.965757677061953,,-1.0957653235931897,1.570741999765568,,0.4877151007637748,-6.929174124264891,
2024-12-04,243.01,437.42,86.82,108.97,244.11,439.67,88.76,110.52,241.25,432.63,85.63,108.96,242.87,433.03,86.13,110.22,44383900,26009400,21200,4485600,0.14836183803832448,3.1451612903225845,,31.548746819682783,18.59021282364104,15.191720843837064,7.891089108910898,1.4424860853432309,2.3180744310074664,,0.19619157530292863,0.3699421965317917,,-0.21062271062270987,-6.439426461749809,
2024-12-05,243.04,442.62,87.33,108.82,244.54,444.66,87.33,109.32,242.13,436.17,83.31,108.23,243.99,437.92,86.2,108.62,40033900,21697800,15600,3914400,0.012345170980609943,5.4357728515031845,,31.564986737400535,19.999999999999996,15.868382645614965,7.742574257425727,1.1887888070961417,4.243994347621283,,0.5874222529371087,2.934936350777928,,-0.13765256492612732,-5.978918265076894,
2024-12-06,242.84,443.57,85.6,110.77,244.63,446.1,87.7,111.31,242.08,441.77,85.46,109.75,242.91,442.3,86.65,109.93,36870600,18821000,20600,6045700,-0.08229098090848375,5.4359152483501205,,31.456720619282198,20.257557272604032,13.5730396709566,9.67326732673266,0.21463106050336744,4.435759188190147,,-1.9809916409023298,2.3066810087247536,,1.7919500091894802,-2.765098314606751,
2024-12-09,246.75,446.02,86.49,111.08,247.24,448.33,88.0,111.99,241.75,440.5,85.27,110.3,241.83,442.6,85.27,111.72,44649200,19144400,19400,4908900,1.6101136550815243,6.744246409413401,,33.573323228495646,20.92178392300392,14.753880854451351,9.980198019801989,0.552336722501523,4.173770874693439,,1.0397196261682229,3.7672465506898734,,0.27985916764468044,-2.028576468512966,
2024-12-10,247.77,443.33,85.61,109.19,248.21,449.62,87.74,111.55,245.34,441.6,85.61,108.7,246.89,444.39,87.0,111.55,36914800,18469500,9000,4621700,0.41337386018236444,6.275199450973679,,34.12548043089916,20.192490172156695,13.586307549422848,8.108910891089117,-0.6031119680731778,3.9241426193769247,,-1.0174586657416995,1.710823333729361,,-1.7014764133957527,-2.821288714845138,
2024-12-11,246.49,448.99,87.09,111.69,250.8,450.35,87.93,112.52,246.26,444.05,86.06,110.02,247.96,444.05,86.5,110.45,45205800,19200200,21700,6545700,-0.5166081446502768,5.603873013152816,,33.43257727494182,21.72698929103971,15.549953562425367,10.584158415841571,1.27670132858142,3.9449010302118337,,1.7287700035042652,1.196839414362083,,2.2895869585126905,-0.25897481693160085,
2024-12-12,247.96,449.56,84.77,108.61,248.74,456.16,86.78,111.17,245.68,449.11,84.35,108.41,246.89,449.11,86.78,110.88,32777500,20834800,5800,3650800,0.5963730780153442,7.879051555362193,,34.228333243111585,21.88152365460214,12.471805758259237,7.534653465346541,0.12695160248556991,3.937299146879991,,-2.663910896773458,-0.15312131919906768,,-2.7576327334586814,-4.088661250441539,
2024-12-13,248.13,447.27,82.92,106.95,249.29,451.43,85.2,107.61,246.24,445.58,82.49,104.14,247.82,448.44,85.2,107.04,33155300,20177800,11600,6250400,0.0685594450717808,9.957458122839679,,34.320359443512146,21.260675071167135,10.017248242006094,5.891089108910896,-0.509386956134894,10.070136581764476,,-2.1823758405096094,-1.5552653448890008,,-1.5284043826535254,-4.466279589102273,
2024-12-16,251.04,451.59,86.79,108.05,251.38,452.18,87.57,109.88,247.65,445.28,82.84,107.87,247.99,447.27,83.5,109.29,51694800,23598800,19600,5346900,1.1727723370813736,12.740827233125263,,35.89563146213393,22.431882879219177,15.15191720843838,6.980198019801986,0.965859547924075,10.044593903063092,,4.667149059334297,1.0008146165483511,,1.0285179990649818,-3.4750759335358206,
2024-12-17,253.48,454.46,85.42,108.01,253.83,455.29,87.53,108.99,249.78,449.57,85.42,107.73,250.08,451.01,87.0,107.75,51356400,22733500,14300,5415500,0.9719566602931717,14.29859764621002,,37.21647810317761,23.2099769554019,13.334217858564411,6.940594059405947,0.6355322305631184,11.261812662194593,,-1.5785228712985377,1.3285883748517247,,-0.03701989819526741,-1.5585125774699171,
2024-12-18,248.05,437.39,80.31,105.96,254.28,452.65,86.44,109.04,247.74,437.02,80.31,105.48,252.16,451.32,86.44,108.39,56774100,24444500,9500,3760900,-2.1421808426700273,11.133512544802882,,34.27705299626482,18.58207943608512,6.554331962319226,4.910891089108915,-3.7561061479558178,6.301949156661646,,-5.98220557246546,-6.289381563593932,,-1.8979724099620565,-3.786434214110601,
2024-12-19,249.79,437.03,81.84,103.44,252.0,443.18,82.21,104.75,247.09,436.32,80.0,102.74,247.5,441.62,81.83,104.27,60882300,22963700,10200,5344400,0.7014714775246844,12.275260697590795,,35.21896822389434,18.484478785414105,8.584317367652904,2.415841584158418,-0.0823064084684133,4.010186110714442,,1.9051176690324967,-7.733934611048476,,-2.378255945639862,-1.8223234624145768,
2024-12-20,254.49,436.6,79.39,85.0,255.0,443.74,82.49,86.53,245.69,428.63,79.39,81.5,248.04,433.11,80.58,82.72,147495300,64263700,21700,53762400,1.881580527643223,11.996655371209798,,37.76322199967521,18.36790023044599,5.333687143425769,-15.841584158415845,-0.09839141477701041,2.6255788261288604,,-2.9936461388074376,-8.935535673319572,,-17.826759474091258,-21.0257363188702,
2024-12-23,255.27,435.25,79.78,88.71,255.65,437.65,79.97,89.1,253.45,432.83,78.41,85.99,254.77,436.74,79.89,88.87,40858800,19152500,8200,18997900,0.30649534362843234,12.473563623545992,,38.18545986033672,18.00189779042971,5.851134403608849,-12.168316831683178,-0.3092075125973537,3.007999242675252,,0.4912457488348565,-10.850374343502056,,4.364705882352937,-17.248134328358223,
2024-12-24,258.2,439.33,80.13,87.37,258.21,439.6,80.13,88.98,255.29,434.19,79.08,87.07,255.49,434.65,79.23,88.9,23234700,7164500,6600,4774900,1.1478042856583048,15.149623154796421,,39.77155849077032,19.108038498034418,6.315510149927017,-13.495049504950495,0.9373923032739873,5.100356450802601,,0.4387064427174625,-14.391025641025646,,-1.510539961672852,-19.910165918049316,
2024-12-26,259.02,438.11,79.96,87.65,260.1,440.94,80.39,88.06,257.63,436.63,79.15,86.87,258.19,439.08,79.15,87.17,27237100,8194200,4600,6289300,0.3175832687838831,15.515319092003743,,40.215449575055494,18.777280737427127,6.089956216001036,-13.217821782178207,-0.27769558190881005,3.5647590005437158,,-0.21215524772245642,-12.228320526893521,,0.3204761359734576,-18.130020549224735,
2024-12-27,255.59,430.53,78.96,87.37,258.7,435.22,79.45,88.77,253.06,426.35,78.14,87.02,257.83,434.6,78.22,87.73,42355300,18117700,8500,6066000,-1.3242220677939898,13.535003553660264,,38.35868564932605,16.722244814965425,4.763168369377713,-13.495049504950495,-1.7301590924653665,1.2535277516462884,,-1.2506253126563283,-9.522172567892751,,-0.319452367370221,-18.27705546721541,
2024-12-30,252.2,424.83,79.18,85.73,253.5,427.55,80.4,87.01,250.75,421.9,78.0,85.66,252.23,426.06,80.4,86.97,35557500,13158700,3900,6110000,-1.3263429711647623,10.507405135395675,,36.52357494722027,15.176901179341185,5.055061695634877,-15.11881188118811,-1.3239495505539711,-0.48255991004708676,,0.2786220871327405,-7.229056824838887,,-1.8770745107016151,-18.600455753892888,
2024-12-31,250.42,421.5,78.61,86.02,253.28,426.73,79.5,86.05,249.43,420.66,78.61,85.0,252.44,426.1,78.74,85.42,39468700,13235200,7200,4201100,-0.7057890563045177,11.297777777777762,,35.56000649596709,14.274095160634403,4.298792623059566,-14.831683168316834,-0.78384294894428,1.5662650602409567,,-0.7198787572619492,-7.1571985354907275,,0.3382713169252316,-15.45114999017102,
