Ticker,short_name,recommendation_score,value_score,analyst_mean%,insider_buy%,sector,industry,country,P/E (TTM),ROA%
MATAS.CO,Matas A/S,1.14,0.89,20.32,0,Consumer Cyclical,Specialty Retail,Denmark,23.82,3.84
TRIFOR.CO,Trifork Group AG,1.20,0.86,27.09,0,Technology,Information Technology Services,Switzerland,14.48,1.92
QQ.L,QINETIQ GROUP PLC ORD 1P,1.48,1.32,12.80,0,Industrials,Aerospace & Defense,United Kingdom,17.58,6.89
RNMBY,Rheinmetall AG,0.37,0.37,0.00,0,Industrials,Aerospace & Defense,Germany,86.93,7.06
SAABF,Saab AB,0.46,0.46,0.00,0,Industrials,Aerospace & Defense,Sweden,49.90,3.80
BCKIY,Babcock International Group Plc,1.05,1.05,0.00,0,Industrials,Engineering & Construction,United Kingdom,22.45,5.08
BAESY,BAE Systems PLC,0.71,0.89,-14.01,0,Industrials,Aerospace & Defense,United Kingdom,27.00,4.40
IVSO.ST,INVISIO AB,1.42,1.40,1.26,0,Technology,Communication Equipment,Sweden,55.85,19.45
NSKFF,Kongsberg Gruppen ASA,0.89,0.89,0.00,0,Industrials,Aerospace & Defense,Norway,45.66,7.82
GMAB,Genmab A/S,2.93,2.26,53.63,0,Healthcare,Biotechnology,Denmark,11.22,20.66
GN.CO,GN Store Nord A/S,1.66,1.00,52.82,0,Healthcare,Medical Devices,Denmark,17.18,3.50
NVDA,NVIDIA Corporation,2.73,2.47,20.59,0.00,Technology,Semiconductors,United States,46.03,57.42
LLY,Eli Lilly and Company,1.08,1.25,35.92,-0.31,Healthcare,Drug Manufacturers - General,United States,58.13,16.45
DANSKE.CO,Danske Bank A/S,0.83,0.81,1.95,0,Financial Services,Banks - Regional,Denmark,8.81,0.64
CARL-B.CO,Carlsberg B A/S,1.32,1.24,6.01,0,Consumer Defensive,Beverages - Brewers,Denmark,17.67,5.92
MAERSK-B.CO,A.P. Møller - Mærsk B A/S,1.34,1.55,-16.75,0,Industrials,Marine Shipping,Denmark,4.27,5.21
RBREW.CO,Royal UNIBREW A/S,1.51,1.31,16.26,0,Consumer Defensive,Beverages - Brewers,Denmark,17.48,6.69
ISS.CO,ISS A/S,1.36,1.31,4.20,0,Industrials,Specialty Business Services,Denmark,11.39,5.01
DSV.CO,DSV A/S,1.05,0.88,13.68,0,Industrials,Integrated Freight & Logistics,Denmark,32.05,5.24
SCHO.CO,Schouw & Co. A/S,1.36,1.10,20.88,0,Industrials,Conglomerates,Denmark,14.81,3.91
NETC.CO,Netcompany Group A/S,1.13,1.03,7.86,0,Technology,Information Technology Services,Denmark,29.78,6.44
JYSK.CO,Jyske Bank A/S,0.83,0.86,-2.62,0,Financial Services,Banks - Regional,Denmark,7.49,0.68
ABBN.SW,ABB LTD N,1.30,1.30,0.24,0,Industrials,Electrical Equipment & Parts,Switzerland,25.02,8.61
TER,"Teradyne, Inc.",1.97,1.46,18.47,0.14,Technology,Semiconductor Equipment & Materials,United States,23.87,10.56
PARKEN.CO,PARKEN Sport & Entertainment A/,1.51,1.51,0.00,0,Communication Services,Entertainment,Denmark,5.97,5.46
NFLX,"Netflix, Inc.",1.10,1.16,-4.73,-0.00,Communication Services,Entertainment,United States,54.34,13.79
TRMD-A.CO,TORM plc A,2.30,2.07,18.07,0,Energy,Oil & Gas Midstream,United Kingdom,3.79,11.98
STG.CO,Scandinavian Tobacco Group A/S,1.60,1.50,7.64,0,Consumer Defensive,Tobacco,Denmark,8.27,6.07
NOVO-B.CO,Novo Nordisk B A/S,2.89,2.17,57.88,0,Healthcare,Drug Manufacturers - General,Denmark,18.45,23.29
EQNR,Equinor ASA,2.20,2.05,11.89,0,Energy,Oil & Gas Integrated,Norway,7.40,13.63
NKT.CO,NKT A/S,1.57,1.45,9.94,0,Industrials,Electrical Equipment & Parts,Denmark,15.87,7.93
KCC.OL,KLAVENESS COMBINATION CARRIERS,2.31,1.89,33.84,0,Industrials,Marine Shipping,Norway,4.57,9.60
TSLA,"Tesla, Inc.",-0.86,-0.65,-16.49,0.00,Consumer Cyclical,Auto Manufacturers,United States,199.82,3.72
HEM.ST,Hemnet Group AB,1.63,1.32,24.55,0,Communication Services,Internet Content & Information,Sweden,61.69,19.09
DEMANT.CO,Demant A/S,1.55,1.42,10.38,0,Healthcare,Medical Devices,Denmark,19.34,8.66
BAVA.CO ,Bavarian Nordic A/S,2.35,1.51,66.93,0,Healthcare,Biotechnology,Denmark,9.54,6.65
BABA,Alibaba Group Holding Limited,1.41,1.11,23.73,0,Consumer Cyclical,Internet Retail,China,19.37,5.04
JD,"JD.com, Inc.",1.90,1.29,48.85,0,Consumer Cyclical,Internet Retail,China,8.74,4.14
PDD,PDD Holdings Inc.,2.40,2.05,28.01,0,Consumer Cyclical,Internet Retail,Ireland,11.27,15.89
BIDU,"Baidu, Inc.",1.41,1.15,20.67,0,Communication Services,Internet Content & Information,China,10.11,3.20
NTES,"NetEase, Inc.",1.74,1.55,15.48,0,Communication Services,Electronic Gaming & Multimedia,China,16.81,9.68
WB,Weibo Corporation,1.74,1.37,29.74,0,Communication Services,Internet Content & Information,China,7.52,4.48
IQ,"iQIYI, Inc.",1.09,0.87,17.27,0,Communication Services,Entertainment,China,18.00,2.64
SYDB.CO,Sydbank A/S,1.09,0.92,13.53,0,Financial Services,Banks - Regional,Denmark,8.95,1.36
